,Unnamed: 0,max_energy,max_hitpoints,experience_level,sokoban_solved_levels_score,scout_score,staircase_score,eating_score,experience_points,armor_class,sokoban_fill_pit_score,wisdom,ttyrecname,charisma,hitpoints,staircase_pet_score,strength,energy,gold,step,dexterity,sokoban_reached_score,max_dlvl,score,sokoban_solved_score,constitution,intelligence,dlvl
0,0,9.0,60.0,5.0,0.0,503.0,10.0,6387.0,160.0,5.0,0.0,10.0,nle.31057.0.ttyrec3.bz2,9.0,2.0,1.0,14.0,9.0,10.0,7871.0,13.0,0.0,1.0,756.0,0.0,19.0,8.0,1.0
1,1,30.0,81.0,9.0,0.0,3340.0,100.0,36472.0,3645.0,-3.0,0.0,8.0,nle.31057.1.ttyrec3.bz2,7.0,0.0,9.0,16.0,30.0,284.0,53951.0,16.0,0.0,5.0,15074.0,0.0,18.0,11.0,5.0
2,2,49.0,51.0,8.0,0.0,829.0,42.0,19834.0,1394.0,2.0,0.0,16.0,nle.31058.0.ttyrec3.bz2,9.0,0.0,8.0,15.0,49.0,67.0,37414.0,13.0,0.0,2.0,5693.0,0.0,18.0,12.0,2.0
3,3,50.0,44.0,6.0,0.0,552.0,53.0,10455.0,495.0,3.0,0.0,14.0,nle.31058.1.ttyrec3.bz2,17.0,0.0,6.0,15.0,50.0,22.0,14117.0,9.0,0.0,1.0,2002.0,0.0,16.0,9.0,1.0
4,4,102.0,51.0,8.0,0.0,2634.0,45.0,24329.0,2424.0,0.0,0.0,11.0,nle.31059.0.ttyrec3.bz2,10.0,0.0,9.0,16.0,102.0,95.0,32229.0,18.0,0.0,4.0,10001.0,0.0,16.0,16.0,4.0
5,5,25.0,107.0,10.0,0.0,8125.0,127.0,32203.0,5513.0,4.0,0.0,8.0,nle.31059.1.ttyrec3.bz2,7.0,0.0,5.0,18.0,25.0,44.0,51555.0,17.0,0.0,7.0,27300.0,0.0,18.0,7.0,7.0
6,6,35.0,67.0,8.0,0.0,1681.0,49.0,27985.0,1554.0,-1.0,0.0,12.0,nle.31060.0.ttyrec3.bz2,12.0,0.0,14.0,15.0,35.0,0.0,47758.0,14.0,0.0,4.0,6376.0,0.0,18.0,19.0,4.0
7,7,24.0,46.0,6.0,0.0,2796.0,139.0,24417.0,639.0,-3.0,0.0,6.0,nle.31060.1.ttyrec3.bz2,9.0,0.0,44.0,17.0,24.0,275.0,33588.0,18.0,0.0,5.0,9679.0,0.0,18.0,11.0,4.0
8,8,34.0,118.0,12.0,1.0,16772.0,296.0,48856.0,22147.0,-4.0,9.0,9.0,nle.31061.0.ttyrec3.bz2,10.0,118.0,18.0,18.0,34.0,2451.0,97237.0,17.0,1.0,11.0,82491.0,0.0,18.0,7.0,11.0
9,9,23.0,60.0,8.0,0.0,1624.0,42.0,21449.0,1635.0,6.0,0.0,7.0,nle.31061.1.ttyrec3.bz2,17.0,0.0,9.0,14.0,23.0,71.0,30327.0,14.0,1.0,5.0,6750.0,0.0,16.0,13.0,5.0
10,10,46.0,50.0,7.0,0.0,556.0,27.0,12775.0,646.0,-1.0,0.0,13.0,nle.31062.0.ttyrec3.bz2,7.0,0.0,1.0,12.0,46.0,11.0,15907.0,13.0,0.0,1.0,3047.0,0.0,16.0,14.0,1.0
11,11,44.0,68.0,9.0,0.0,4140.0,95.0,25445.0,2947.0,-3.0,0.0,12.0,nle.31062.1.ttyrec3.bz2,10.0,10.0,27.0,15.0,44.0,560.0,39719.0,16.0,0.0,6.0,12608.0,0.0,17.0,9.0,6.0
12,12,30.0,111.0,10.0,0.0,7575.0,124.0,28765.0,8624.0,-4.0,0.0,9.0,nle.31077.1.ttyrec3.bz2,8.0,111.0,7.0,18.0,30.0,285.0,50652.0,15.0,0.0,8.0,30803.0,0.0,17.0,8.0,8.0
13,13,114.0,73.0,9.0,0.0,2181.0,106.0,24684.0,2888.0,10.0,0.0,18.0,nle.31078.0.ttyrec3.bz2,9.0,6.0,1.0,15.0,114.0,309.0,37976.0,17.0,0.0,4.0,12011.0,0.0,17.0,11.0,4.0
14,14,18.0,29.0,3.0,0.0,9.0,6.0,3683.0,69.0,9.0,0.0,12.0,nle.31078.1.ttyrec3.bz2,15.0,0.0,3.0,12.0,18.0,5.0,4531.0,11.0,0.0,1.0,276.0,0.0,16.0,13.0,1.0
15,15,63.0,37.0,6.0,0.0,646.0,19.0,8683.0,354.0,1.0,0.0,11.0,nle.31079.0.ttyrec3.bz2,8.0,0.0,9.0,9.0,63.0,10.0,10510.0,17.0,0.0,1.0,1426.0,0.0,16.0,18.0,1.0
16,16,91.0,50.0,7.0,0.0,601.0,15.0,14728.0,729.0,4.0,0.0,17.0,nle.31079.1.ttyrec3.bz2,10.0,8.0,9.0,14.0,91.0,9.0,16873.0,17.0,0.0,1.0,2925.0,0.0,17.0,8.0,1.0
17,17,55.0,76.0,10.0,0.0,2422.0,226.0,43227.0,5926.0,8.0,0.0,12.0,nle.31080.0.ttyrec3.bz2,11.0,0.0,3.0,16.0,55.0,4.0,122853.0,16.0,0.0,4.0,23868.0,0.0,17.0,7.0,4.0
18,18,25.0,40.0,5.0,0.0,512.0,32.0,5087.0,195.0,6.0,0.0,12.0,nle.31080.1.ttyrec3.bz2,9.0,8.0,7.0,17.0,25.0,29.0,6856.0,18.0,0.0,1.0,819.0,0.0,14.0,7.0,1.0
19,19,39.0,81.0,9.0,0.0,1379.0,113.0,27724.0,2887.0,1.0,0.0,12.0,nle.31081.0.ttyrec3.bz2,9.0,81.0,20.0,15.0,39.0,542.0,64399.0,18.0,0.0,3.0,12190.0,0.0,18.0,13.0,3.0
20,20,40.0,39.0,4.0,0.0,578.0,0.0,2498.0,90.0,9.0,0.0,12.0,nle.31081.1.ttyrec3.bz2,8.0,0.0,0.0,9.0,40.0,27.0,3685.0,14.0,0.0,1.0,387.0,0.0,17.0,18.0,1.0
21,21,45.0,94.0,9.0,0.0,2910.0,71.0,27768.0,3504.0,10.0,0.0,11.0,nle.31082.0.ttyrec3.bz2,8.0,0.0,11.0,19.0,45.0,18.0,42191.0,17.0,0.0,4.0,14184.0,0.0,17.0,7.0,4.0
22,22,108.0,62.0,8.0,0.0,2755.0,32.0,24652.0,2181.0,-1.0,0.0,18.0,nle.31082.1.ttyrec3.bz2,11.0,0.0,4.0,13.0,108.0,89.0,32230.0,15.0,0.0,4.0,8963.0,0.0,16.0,9.0,4.0
23,23,14.0,54.0,5.0,0.0,404.0,67.0,7117.0,160.0,2.0,0.0,7.0,nle.31083.0.ttyrec3.bz2,8.0,2.0,6.0,20.0,14.0,7.0,9568.0,16.0,0.0,1.0,911.0,0.0,18.0,7.0,1.0
24,24,61.0,75.0,10.0,0.0,3888.0,136.0,37435.0,7721.0,1.0,0.0,14.0,nle.31083.1.ttyrec3.bz2,8.0,0.0,0.0,17.0,61.0,944.0,69176.0,18.0,0.0,6.0,32088.0,0.0,18.0,10.0,6.0
25,25,5.0,60.0,5.0,0.0,556.0,18.0,7454.0,173.0,2.0,0.0,6.0,nle.31084.0.ttyrec3.bz2,9.0,2.0,1.0,17.0,5.0,17.0,9068.0,15.0,0.0,1.0,1301.0,0.0,18.0,8.0,1.0
26,26,73.0,61.0,9.0,0.0,3365.0,131.0,26456.0,3321.0,0.0,0.0,14.0,nle.31084.1.ttyrec3.bz2,17.0,0.0,8.0,13.0,73.0,144.0,39725.0,14.0,0.0,6.0,13688.0,0.0,16.0,8.0,5.0
27,27,18.0,77.0,8.0,0.0,1573.0,77.0,20997.0,2041.0,-3.0,0.0,8.0,nle.31085.0.ttyrec3.bz2,9.0,0.0,26.0,16.0,18.0,123.0,28642.0,10.0,0.0,4.0,8457.0,0.0,18.0,11.0,4.0
28,28,12.0,73.0,6.0,0.0,385.0,18.0,12775.0,516.0,4.0,0.0,10.0,nle.31085.1.ttyrec3.bz2,9.0,3.0,9.0,15.0,12.0,4.0,15583.0,14.0,0.0,1.0,2068.0,0.0,19.0,14.0,1.0
29,29,62.0,28.0,4.0,0.0,449.0,0.0,2739.0,107.0,6.0,0.0,19.0,nle.31086.0.ttyrec3.bz2,11.0,0.0,0.0,10.0,62.0,4.0,3858.0,13.0,0.0,1.0,432.0,0.0,13.0,11.0,1.0
30,30,36.0,40.0,5.0,0.0,557.0,12.0,5710.0,169.0,3.0,0.0,11.0,nle.31086.1.ttyrec3.bz2,17.0,0.0,4.0,16.0,36.0,7.0,7524.0,11.0,0.0,1.0,911.0,0.0,14.0,8.0,1.0
31,31,33.0,53.0,8.0,0.0,1532.0,50.0,28339.0,1292.0,-6.0,0.0,13.0,,7.0,0.0,18.0,13.0,33.0,38.0,36252.0,14.0,0.0,2.0,5840.0,0.0,18.0,14.0,2.0
32,0,26.0,64.0,7.0,0.0,591.0,56.0,14920.0,674.0,8.0,0.0,15.0,nle.19720.0.ttyrec3.bz2,10.0,31.0,6.0,11.0,26.0,0.0,28737.0,12.0,0.0,1.0,3820.0,0.0,17.0,16.0,1.0
33,1,15.0,108.0,11.0,0.0,4920.0,135.0,37371.0,13037.0,-2.0,0.0,5.0,nle.19720.1.ttyrec3.bz2,9.0,0.0,5.0,16.0,15.0,1343.0,63821.0,17.0,0.0,7.0,38355.0,0.0,17.0,8.0,7.0
34,2,47.0,51.0,8.0,0.0,1901.0,37.0,27943.0,2333.0,-3.0,0.0,15.0,nle.19721.0.ttyrec3.bz2,7.0,0.0,12.0,16.0,47.0,214.0,45975.0,16.0,0.0,4.0,9706.0,0.0,18.0,14.0,4.0
35,3,29.0,71.0,8.0,0.0,1136.0,110.0,30097.0,1686.0,4.0,0.0,5.0,nle.19721.1.ttyrec3.bz2,18.0,11.0,28.0,12.0,29.0,0.0,31454.0,13.0,0.0,2.0,6804.0,0.0,18.0,13.0,2.0
36,4,16.0,50.0,5.0,0.0,596.0,11.0,6920.0,220.0,8.0,0.0,7.0,nle.19722.0.ttyrec3.bz2,8.0,0.0,8.0,20.0,16.0,6.0,7962.0,12.0,0.0,1.0,886.0,0.0,18.0,9.0,1.0
37,5,31.0,65.0,8.0,0.0,1574.0,70.0,29366.0,1778.0,3.0,0.0,12.0,nle.19722.1.ttyrec3.bz2,15.0,0.0,13.0,14.0,31.0,22.0,56533.0,17.0,0.0,3.0,7222.0,0.0,17.0,12.0,3.0
38,6,53.0,47.0,6.0,0.0,531.0,32.0,13803.0,617.0,1.0,0.0,14.0,nle.19723.0.ttyrec3.bz2,17.0,0.0,2.0,14.0,53.0,8.0,18524.0,9.0,0.0,1.0,2486.0,0.0,17.0,10.0,1.0
39,7,79.0,65.0,9.0,0.0,1672.0,36.0,26159.0,2846.0,3.0,0.0,13.0,nle.19723.1.ttyrec3.bz2,17.0,0.0,9.0,16.0,79.0,1629.0,50934.0,13.0,0.0,3.0,11534.0,0.0,18.0,11.0,3.0
40,8,20.0,51.0,6.0,0.0,603.0,0.0,10482.0,430.0,2.0,0.0,13.0,nle.19724.0.ttyrec3.bz2,7.0,0.0,0.0,15.0,20.0,4.0,10536.0,13.0,0.0,1.0,1724.0,0.0,16.0,14.0,1.0
41,9,31.0,42.0,6.0,0.0,660.0,109.0,9538.0,500.0,5.0,0.0,16.0,nle.19724.1.ttyrec3.bz2,9.0,1.0,3.0,12.0,31.0,15.0,17592.0,11.0,0.0,1.0,2025.0,0.0,17.0,17.0,1.0
42,10,47.0,42.0,7.0,0.0,548.0,14.0,15277.0,641.0,3.0,0.0,15.0,nle.19725.1.ttyrec3.bz2,9.0,42.0,2.0,21.0,47.0,3.0,21599.0,10.0,0.0,1.0,2577.0,0.0,17.0,11.0,1.0
43,11,9.0,31.0,3.0,0.0,1785.0,40.0,1623.0,64.0,6.0,0.0,12.0,nle.19726.0.ttyrec3.bz2,12.0,0.0,8.0,13.0,9.0,43.0,3363.0,14.0,0.0,3.0,449.0,0.0,15.0,10.0,3.0
44,12,50.0,56.0,7.0,0.0,481.0,159.0,16943.0,670.0,7.0,0.0,18.0,nle.19726.1.ttyrec3.bz2,17.0,56.0,27.0,12.0,50.0,1924.0,23622.0,12.0,0.0,1.0,2685.0,0.0,16.0,9.0,1.0
45,13,51.0,67.0,8.0,0.0,2450.0,54.0,24052.0,2089.0,0.0,0.0,15.0,nle.19727.0.ttyrec3.bz2,8.0,3.0,23.0,17.0,51.0,152.0,35411.0,16.0,0.0,4.0,8678.0,0.0,17.0,12.0,4.0
46,14,16.0,28.0,4.0,0.0,520.0,44.0,5751.0,80.0,10.0,0.0,10.0,nle.19727.1.ttyrec3.bz2,15.0,0.0,14.0,15.0,16.0,946.0,11129.0,10.0,0.0,1.0,328.0,0.0,15.0,13.0,1.0
47,15,61.0,32.0,4.0,0.0,644.0,7.0,4613.0,117.0,8.0,0.0,15.0,nle.19728.0.ttyrec3.bz2,8.0,0.0,3.0,9.0,61.0,3.0,6512.0,10.0,0.0,1.0,471.0,0.0,16.0,19.0,1.0
48,16,40.0,84.0,9.0,0.0,3324.0,154.0,22619.0,2628.0,-2.0,0.0,10.0,nle.19728.1.ttyrec3.bz2,7.0,74.0,19.0,19.0,40.0,136.0,33678.0,14.0,0.0,5.0,10868.0,0.0,18.0,3.0,5.0
49,17,55.0,50.0,6.0,0.0,1174.0,56.0,10030.0,322.0,8.0,0.0,9.0,nle.19729.0.ttyrec3.bz2,10.0,0.0,0.0,11.0,55.0,4.0,14117.0,18.0,0.0,2.0,2592.0,0.0,18.0,13.0,1.0
50,18,20.0,101.0,10.0,4.0,8776.0,166.0,31588.0,7391.0,9.0,53.0,6.0,nle.19729.1.ttyrec3.bz2,10.0,0.0,14.0,26.0,16.0,0.0,47671.0,17.0,4.0,12.0,29914.0,1.0,18.0,7.0,12.0
51,19,37.0,65.0,7.0,0.0,1319.0,32.0,20737.0,1279.0,-1.0,0.0,11.0,nle.19730.0.ttyrec3.bz2,9.0,65.0,0.0,15.0,37.0,32.0,42512.0,15.0,4.0,2.0,7226.0,0.0,18.0,11.0,2.0
52,20,23.0,42.0,6.0,0.0,506.0,6.0,11933.0,616.0,10.0,0.0,14.0,nle.19730.1.ttyrec3.bz2,10.0,1.0,1.0,11.0,23.0,0.0,26709.0,13.0,0.0,1.0,2474.0,0.0,16.0,16.0,1.0
53,21,63.0,44.0,6.0,0.0,657.0,31.0,20246.0,639.0,-2.0,0.0,7.0,nle.19731.0.ttyrec3.bz2,10.0,3.0,15.0,11.0,63.0,26.0,26056.0,14.0,0.0,1.0,4318.0,0.0,16.0,20.0,1.0
54,22,43.0,87.0,10.0,3.0,7300.0,200.0,37261.0,6544.0,-2.0,47.0,14.0,nle.19731.1.ttyrec3.bz2,8.0,0.0,5.0,18.0,43.0,31.0,67133.0,14.0,4.0,10.0,26467.0,1.0,17.0,14.0,10.0
55,23,22.0,54.0,6.0,0.0,561.0,9.0,8221.0,431.0,9.0,0.0,7.0,nle.19732.0.ttyrec3.bz2,14.0,1.0,4.0,16.0,22.0,545.0,9793.0,9.0,4.0,1.0,1735.0,0.0,17.0,18.0,1.0
56,24,102.0,64.0,9.0,0.0,2958.0,127.0,36697.0,4757.0,-6.0,0.0,10.0,nle.19732.1.ttyrec3.bz2,13.0,4.0,2.0,16.0,102.0,0.0,47143.0,18.0,0.0,4.0,19208.0,0.0,16.0,18.0,4.0
57,25,53.0,47.0,6.0,0.0,593.0,25.0,8195.0,470.0,3.0,0.0,14.0,nle.19733.0.ttyrec3.bz2,17.0,0.0,6.0,8.0,53.0,1203.0,12313.0,13.0,0.0,1.0,1895.0,0.0,16.0,12.0,1.0
58,26,51.0,61.0,8.0,0.0,1670.0,28.0,22239.0,2026.0,0.0,0.0,16.0,nle.19733.1.ttyrec3.bz2,8.0,0.0,1.0,17.0,51.0,25.0,55648.0,18.0,0.0,3.0,8249.0,0.0,17.0,9.0,3.0
59,27,63.0,48.0,6.0,0.0,508.0,6.0,14915.0,336.0,6.0,0.0,17.0,nle.19734.0.ttyrec3.bz2,17.0,1.0,6.0,12.0,63.0,13.0,17981.0,15.0,0.0,1.0,2105.0,0.0,15.0,11.0,1.0
60,28,5.0,45.0,4.0,0.0,458.0,24.0,7345.0,80.0,1.0,0.0,5.0,nle.19734.1.ttyrec3.bz2,6.0,45.0,14.0,18.0,5.0,16.0,8611.0,16.0,0.0,1.0,692.0,0.0,17.0,8.0,1.0
61,29,65.0,47.0,7.0,0.0,1280.0,95.0,18907.0,951.0,4.0,0.0,15.0,nle.19735.0.ttyrec3.bz2,16.0,0.0,24.0,10.0,65.0,290.0,22949.0,13.0,0.0,3.0,3904.0,0.0,18.0,9.0,3.0
62,30,28.0,58.0,6.0,0.0,601.0,18.0,6986.0,420.0,3.0,0.0,9.0,nle.19735.1.ttyrec3.bz2,6.0,0.0,0.0,14.0,28.0,0.0,10542.0,17.0,0.0,1.0,1680.0,0.0,18.0,12.0,1.0
63,31,14.0,59.0,6.0,0.0,465.0,0.0,9743.0,345.0,3.0,0.0,9.0,,10.0,0.0,0.0,14.0,14.0,11.0,15700.0,17.0,0.0,1.0,2127.0,0.0,16.0,7.0,1.0
64,0,45.0,61.0,8.0,0.0,4074.0,51.0,28404.0,2450.0,0.0,0.0,15.0,nle.43705.0.ttyrec3.bz2,10.0,0.0,1.0,17.0,45.0,510.0,50410.0,12.0,0.0,7.0,10560.0,0.0,17.0,14.0,7.0
65,1,49.0,57.0,7.0,0.0,600.0,28.0,17392.0,664.0,10.0,0.0,16.0,nle.43705.1.ttyrec3.bz2,16.0,0.0,4.0,12.0,49.0,2001.0,22263.0,12.0,0.0,1.0,2680.0,0.0,17.0,10.0,1.0
66,2,33.0,118.0,11.0,2.0,9674.0,88.0,40672.0,10859.0,1.0,31.0,9.0,nle.43706.0.ttyrec3.bz2,7.0,0.0,3.0,17.0,33.0,1037.0,67213.0,15.0,3.0,11.0,43695.0,0.0,18.0,7.0,11.0
67,3,20.0,38.0,4.0,0.0,432.0,22.0,3598.0,153.0,7.0,0.0,10.0,nle.43706.1.ttyrec3.bz2,8.0,0.0,4.0,18.0,20.0,13.0,5295.0,13.0,3.0,1.0,625.0,0.0,17.0,9.0,1.0
68,4,23.0,55.0,6.0,0.0,497.0,6.0,11169.0,531.0,4.0,0.0,6.0,nle.43707.0.ttyrec3.bz2,14.0,0.0,5.0,15.0,23.0,389.0,15439.0,12.0,0.0,1.0,2135.0,0.0,17.0,15.0,1.0
69,5,137.0,54.0,8.0,0.0,1701.0,99.0,27072.0,1296.0,-4.0,0.0,18.0,nle.43707.1.ttyrec3.bz2,10.0,2.0,55.0,15.0,137.0,462.0,36194.0,16.0,0.0,4.0,10090.0,0.0,16.0,10.0,4.0
70,6,40.0,49.0,7.0,0.0,844.0,4.0,14209.0,1070.0,8.0,0.0,15.0,nle.43708.0.ttyrec3.bz2,8.0,0.0,0.0,14.0,40.0,71.0,28381.0,14.0,0.0,1.0,4361.0,0.0,16.0,18.0,1.0
71,7,17.0,50.0,5.0,0.0,1187.0,13.0,7313.0,319.0,2.0,0.0,6.0,nle.43708.1.ttyrec3.bz2,7.0,7.0,0.0,16.0,17.0,10.0,10115.0,17.0,0.0,2.0,1448.0,0.0,18.0,8.0,1.0
72,8,14.0,41.0,5.0,0.0,400.0,12.0,3750.0,165.0,5.0,0.0,10.0,nle.43709.0.ttyrec3.bz2,8.0,2.0,12.0,13.0,14.0,0.0,5758.0,18.0,0.0,1.0,660.0,0.0,16.0,11.0,1.0
73,9,54.0,97.0,11.0,1.0,10334.0,146.0,59471.0,17353.0,4.0,7.0,12.0,nle.43709.1.ttyrec3.bz2,9.0,0.0,6.0,16.0,54.0,731.0,147899.0,16.0,1.0,11.0,74245.0,0.0,17.0,9.0,10.0
74,10,21.0,47.0,6.0,0.0,695.0,9.0,9961.0,342.0,5.0,0.0,10.0,nle.43710.0.ttyrec3.bz2,9.0,11.0,2.0,13.0,21.0,29.0,13616.0,18.0,0.0,1.0,1397.0,0.0,16.0,9.0,1.0
75,11,24.0,45.0,5.0,0.0,570.0,27.0,8905.0,319.0,3.0,0.0,6.0,nle.43710.1.ttyrec3.bz2,10.0,0.0,13.0,17.0,24.0,18.0,11296.0,13.0,0.0,1.0,1538.0,0.0,17.0,12.0,1.0
76,12,4.0,23.0,2.0,0.0,270.0,0.0,3400.0,39.0,9.0,0.0,8.0,nle.43711.0.ttyrec3.bz2,16.0,4.0,0.0,13.0,4.0,745.0,3697.0,12.0,0.0,1.0,156.0,0.0,14.0,13.0,1.0
77,13,49.0,65.0,9.0,0.0,6580.0,180.0,26693.0,3812.0,-1.0,0.0,10.0,nle.43711.1.ttyrec3.bz2,12.0,0.0,39.0,18.0,49.0,464.0,42601.0,15.0,0.0,7.0,16012.0,0.0,17.0,12.0,6.0
78,14,64.0,46.0,9.0,0.0,5735.0,64.0,30472.0,4698.0,-5.0,0.0,14.0,nle.43712.0.ttyrec3.bz2,8.0,10.0,20.0,17.0,64.0,865.0,40886.0,15.0,0.0,6.0,19907.0,0.0,16.0,14.0,6.0
79,15,58.0,61.0,8.0,0.0,1918.0,88.0,22209.0,1407.0,5.0,0.0,18.0,nle.43712.1.ttyrec3.bz2,12.0,56.0,29.0,11.0,58.0,395.0,41052.0,15.0,0.0,3.0,6123.0,0.0,18.0,15.0,3.0
80,16,91.0,75.0,8.0,0.0,2222.0,50.0,23129.0,1724.0,2.0,0.0,18.0,nle.43713.0.ttyrec3.bz2,11.0,0.0,0.0,15.0,91.0,34.0,36016.0,15.0,0.0,4.0,7090.0,0.0,17.0,13.0,4.0
81,17,15.0,43.0,4.0,0.0,633.0,16.0,2307.0,80.0,3.0,0.0,8.0,nle.43713.1.ttyrec3.bz2,6.0,0.0,5.0,15.0,15.0,7.0,4528.0,18.0,0.0,1.0,475.0,0.0,17.0,8.0,1.0
82,18,15.0,90.0,8.0,0.0,2425.0,41.0,22829.0,1950.0,4.0,0.0,10.0,nle.43714.0.ttyrec3.bz2,9.0,7.0,0.0,15.0,15.0,104.0,131892.0,17.0,0.0,5.0,8104.0,0.0,19.0,7.0,5.0
