,Unnamed: 0,max_energy,max_hitpoints,experience_level,sokoban_solved_levels_score,scout_score,staircase_score,eating_score,experience_points,armor_class,sokoban_fill_pit_score,wisdom,ttyrecname,charisma,hitpoints,staircase_pet_score,strength,energy,gold,step,dexterity,sokoban_reached_score,max_dlvl,score,sokoban_solved_score,constitution,intelligence,dlvl
169,9,26.0,57.0,7.0,0.0,1336.0,87.0,24691.0,1279.0,-1.0,0.0,8.0,nle.31041.1.ttyrec3.bz2,12.0,0.0,21.0,19.0,26.0,115.0,34486.0,18.0,0.0,3.0,8875.0,0.0,17.0,13.0,3.0
170,10,39.0,47.0,5.0,0.0,568.0,30.0,8369.0,160.0,13.0,0.0,12.0,nle.31042.0.ttyrec3.bz2,8.0,0.0,14.0,9.0,39.0,8.0,10526.0,13.0,0.0,1.0,784.0,0.0,18.0,19.0,1.0
171,11,32.0,110.0,12.0,3.0,12652.0,157.0,51444.0,22268.0,-1.0,45.0,7.0,nle.31042.1.ttyrec3.bz2,6.0,0.0,0.0,17.0,32.0,1047.0,110350.0,16.0,4.0,14.0,90599.0,1.0,18.0,8.0,9.0
172,12,25.0,36.0,5.0,0.0,521.0,1.0,7737.0,243.0,10.0,0.0,14.0,nle.31043.0.ttyrec3.bz2,9.0,2.0,0.0,12.0,25.0,7.0,12559.0,13.0,0.0,1.0,979.0,0.0,14.0,15.0,1.0
173,13,106.0,36.0,6.0,0.0,628.0,2.0,9448.0,411.0,6.0,0.0,17.0,nle.31043.1.ttyrec3.bz2,10.0,0.0,0.0,14.0,106.0,0.0,12183.0,15.0,0.0,1.0,1654.0,0.0,16.0,9.0,1.0
174,14,29.0,37.0,6.0,0.0,585.0,19.0,8749.0,384.0,3.0,0.0,14.0,nle.31044.0.ttyrec3.bz2,9.0,0.0,0.0,15.0,29.0,8.0,13557.0,14.0,0.0,1.0,1544.0,0.0,16.0,11.0,1.0
175,15,30.0,80.0,9.0,0.0,4653.0,125.0,36045.0,3031.0,0.0,0.0,14.0,nle.31044.1.ttyrec3.bz2,11.0,0.0,3.0,16.0,30.0,158.0,120292.0,15.0,0.0,5.0,15032.0,0.0,18.0,16.0,5.0
176,16,32.0,67.0,8.0,0.0,2335.0,79.0,26994.0,2389.0,-3.0,0.0,14.0,nle.31045.0.ttyrec3.bz2,10.0,4.0,28.0,16.0,32.0,298.0,44543.0,16.0,0.0,5.0,10074.0,0.0,18.0,16.0,5.0
177,17,27.0,62.0,8.0,0.0,1254.0,46.0,21431.0,1362.0,3.0,0.0,12.0,nle.31045.1.ttyrec3.bz2,12.0,0.0,10.0,13.0,27.0,96.0,36376.0,15.0,0.0,2.0,5604.0,0.0,17.0,13.0,2.0
178,18,97.0,64.0,8.0,0.0,1255.0,71.0,18328.0,1591.0,0.0,0.0,18.0,nle.31046.0.ttyrec3.bz2,18.0,2.0,0.0,13.0,97.0,3744.0,25286.0,12.0,0.0,3.0,10208.0,0.0,16.0,7.0,2.0
179,19,25.0,79.0,9.0,0.0,4293.0,75.0,24772.0,3587.0,-3.0,0.0,11.0,nle.31046.1.ttyrec3.bz2,7.0,0.0,0.0,17.0,25.0,122.0,44034.0,18.0,0.0,5.0,14670.0,0.0,17.0,11.0,5.0
180,20,25.0,57.0,8.0,0.0,2422.0,23.0,24477.0,2238.0,-1.0,0.0,13.0,nle.31047.0.ttyrec3.bz2,10.0,6.0,3.0,15.0,25.0,185.0,35056.0,18.0,0.0,5.0,9347.0,0.0,18.0,10.0,5.0
181,21,64.0,59.0,8.0,0.0,1190.0,34.0,16662.0,1324.0,2.0,0.0,18.0,nle.31047.1.ttyrec3.bz2,11.0,0.0,0.0,9.0,64.0,13.0,37815.0,15.0,0.0,3.0,5419.0,0.0,18.0,13.0,3.0
182,22,153.0,72.0,9.0,0.0,2909.0,44.0,22350.0,3246.0,3.0,0.0,18.0,nle.31048.0.ttyrec3.bz2,10.0,0.0,0.0,12.0,153.0,28.0,34319.0,15.0,0.0,4.0,13272.0,0.0,16.0,14.0,4.0
183,23,18.0,86.0,10.0,0.0,7425.0,90.0,34460.0,7102.0,4.0,0.0,7.0,nle.31048.1.ttyrec3.bz2,6.0,0.0,14.0,18.0,18.0,414.0,63992.0,17.0,0.0,8.0,29172.0,0.0,18.0,9.0,8.0
184,24,31.0,47.0,6.0,0.0,918.0,62.0,6466.0,323.0,4.0,0.0,16.0,nle.31049.0.ttyrec3.bz2,11.0,0.0,3.0,13.0,31.0,41.0,16416.0,11.0,0.0,2.0,1433.0,0.0,15.0,14.0,2.0
185,25,19.0,36.0,5.0,0.0,563.0,15.0,9002.0,304.0,5.0,0.0,9.0,nle.31049.1.ttyrec3.bz2,11.0,36.0,2.0,14.0,19.0,17.0,10894.0,16.0,0.0,1.0,1233.0,0.0,17.0,9.0,1.0
186,26,15.0,34.0,4.0,0.0,543.0,1.0,4426.0,102.0,10.0,0.0,11.0,nle.31050.0.ttyrec3.bz2,17.0,0.0,0.0,11.0,15.0,600.0,5082.0,12.0,0.0,1.0,420.0,0.0,16.0,14.0,1.0
187,27,25.0,55.0,6.0,0.0,4723.0,116.0,31105.0,639.0,0.0,0.0,9.0,nle.31050.1.ttyrec3.bz2,8.0,0.0,18.0,18.0,25.0,7.0,50853.0,17.0,0.0,6.0,22835.0,0.0,17.0,7.0,6.0
188,28,35.0,55.0,8.0,0.0,599.0,27.0,30473.0,2194.0,0.0,0.0,13.0,nle.31051.0.ttyrec3.bz2,9.0,0.0,14.0,14.0,35.0,247.0,43586.0,18.0,0.0,1.0,9033.0,0.0,18.0,9.0,1.0
189,29,21.0,42.0,6.0,0.0,452.0,3.0,13956.0,332.0,7.0,0.0,10.0,nle.31051.1.ttyrec3.bz2,7.0,42.0,0.0,19.0,21.0,4.0,18011.0,16.0,0.0,1.0,2754.0,0.0,18.0,7.0,1.0
190,30,26.0,34.0,5.0,0.0,408.0,18.0,6594.0,291.0,9.0,0.0,16.0,nle.31052.0.ttyrec3.bz2,9.0,0.0,12.0,11.0,26.0,0.0,13673.0,13.0,0.0,1.0,1174.0,0.0,16.0,15.0,1.0
191,31,78.0,64.0,9.0,0.0,5226.0,54.0,23651.0,3628.0,3.0,0.0,16.0,nle.31052.1.ttyrec3.bz2,17.0,64.0,2.0,34.0,78.0,333.0,39695.0,12.0,0.0,6.0,15095.0,0.0,17.0,7.0,6.0
192,0,21.0,64.0,8.0,0.0,2370.0,44.0,20376.0,1836.0,2.0,0.0,11.0,nle.52147.0.ttyrec3.bz2,9.0,0.0,0.0,15.0,21.0,218.0,29765.0,18.0,0.0,4.0,7712.0,0.0,17.0,9.0,4.0
193,1,19.0,31.0,4.0,0.0,627.0,36.0,8730.0,83.0,7.0,0.0,10.0,nle.52147.1.ttyrec3.bz2,11.0,0.0,28.0,13.0,19.0,6.0,13658.0,11.0,0.0,1.0,1022.0,0.0,17.0,14.0,1.0
194,2,13.0,68.0,6.0,0.0,507.0,18.0,6539.0,377.0,6.0,0.0,7.0,nle.52149.0.ttyrec3.bz2,8.0,0.0,1.0,17.0,13.0,11.0,7790.0,18.0,0.0,1.0,1519.0,0.0,18.0,5.0,1.0
195,3,2.0,14.0,1.0,0.0,518.0,2.0,431.0,15.0,10.0,0.0,11.0,nle.52149.1.ttyrec3.bz2,14.0,0.0,0.0,11.0,2.0,302.0,1039.0,11.0,0.0,1.0,62.0,0.0,17.0,12.0,1.0
196,4,22.0,89.0,10.0,0.0,8364.0,212.0,26814.0,5869.0,-2.0,0.0,9.0,nle.52151.0.ttyrec3.bz2,6.0,89.0,2.0,20.0,22.0,682.0,44290.0,16.0,0.0,8.0,24688.0,0.0,17.0,7.0,8.0
197,5,39.0,94.0,10.0,0.0,4793.0,158.0,31417.0,6288.0,-2.0,0.0,9.0,nle.52151.1.ttyrec3.bz2,10.0,0.0,0.0,17.0,39.0,603.0,52466.0,17.0,0.0,7.0,26065.0,0.0,18.0,10.0,5.0
198,6,2.0,13.0,1.0,0.0,481.0,0.0,239.0,16.0,9.0,0.0,15.0,nle.52156.0.ttyrec3.bz2,9.0,0.0,0.0,14.0,2.0,5.0,857.0,10.0,0.0,1.0,69.0,0.0,12.0,15.0,1.0
199,7,37.0,44.0,6.0,0.0,601.0,52.0,13315.0,325.0,3.0,0.0,12.0,nle.52156.1.ttyrec3.bz2,13.0,0.0,15.0,14.0,37.0,14.0,19861.0,13.0,0.0,1.0,2414.0,0.0,16.0,11.0,1.0
200,8,11.0,48.0,5.0,0.0,659.0,3.0,5352.0,163.0,7.0,0.0,6.0,nle.52157.0.ttyrec3.bz2,7.0,0.0,2.0,30.0,11.0,14.0,6700.0,16.0,0.0,1.0,926.0,0.0,17.0,7.0,1.0
201,9,39.0,63.0,8.0,0.0,3070.0,55.0,25625.0,2487.0,-2.0,0.0,13.0,nle.52157.1.ttyrec3.bz2,8.0,0.0,4.0,16.0,39.0,92.0,32338.0,14.0,0.0,5.0,10250.0,0.0,18.0,14.0,5.0
202,10,5.0,26.0,3.0,0.0,522.0,7.0,3834.0,79.0,7.0,0.0,10.0,nle.52158.0.ttyrec3.bz2,8.0,0.0,2.0,20.0,5.0,11.0,5075.0,13.0,0.0,1.0,491.0,0.0,14.0,10.0,1.0
203,11,18.0,45.0,5.0,0.0,378.0,3.0,7075.0,196.0,-4.0,0.0,9.0,nle.52158.1.ttyrec3.bz2,8.0,0.0,0.0,16.0,18.0,5.0,9261.0,13.0,0.0,1.0,1277.0,0.0,18.0,10.0,1.0
204,12,56.0,36.0,5.0,0.0,540.0,21.0,7048.0,173.0,5.0,0.0,7.0,nle.52159.0.ttyrec3.bz2,10.0,0.0,3.0,13.0,56.0,4.0,10000.0,12.0,0.0,1.0,1338.0,0.0,14.0,18.0,1.0
205,13,31.0,40.0,6.0,0.0,449.0,55.0,12014.0,323.0,5.0,0.0,15.0,nle.52159.1.ttyrec3.bz2,11.0,1.0,18.0,15.0,31.0,15.0,19145.0,13.0,0.0,1.0,2093.0,0.0,15.0,14.0,1.0
206,14,12.0,29.0,5.0,0.0,430.0,31.0,5405.0,171.0,6.0,0.0,9.0,nle.52160.0.ttyrec3.bz2,6.0,0.0,3.0,18.0,12.0,2.0,6593.0,18.0,0.0,1.0,686.0,0.0,14.0,10.0,1.0
207,15,31.0,82.0,8.0,0.0,2376.0,12.0,23999.0,1804.0,0.0,0.0,7.0,nle.52160.1.ttyrec3.bz2,13.0,0.0,3.0,18.0,31.0,86.0,28088.0,12.0,0.0,5.0,7416.0,0.0,18.0,13.0,5.0
208,16,51.0,84.0,10.0,0.0,8815.0,350.0,42463.0,9133.0,-1.0,0.0,10.0,nle.52161.0.ttyrec3.bz2,12.0,0.0,33.0,18.0,51.0,23.0,71449.0,16.0,0.0,11.0,37085.0,0.0,17.0,10.0,11.0
209,17,19.0,105.0,11.0,0.0,6392.0,87.0,50424.0,14717.0,3.0,0.0,11.0,nle.52161.1.ttyrec3.bz2,10.0,0.0,8.0,16.0,19.0,1039.0,92785.0,14.0,0.0,7.0,60217.0,0.0,18.0,9.0,7.0
210,18,61.0,68.0,10.0,0.0,8414.0,127.0,33219.0,8324.0,-2.0,0.0,12.0,nle.52162.0.ttyrec3.bz2,10.0,4.0,0.0,17.0,61.0,317.0,65337.0,16.0,0.0,10.0,34073.0,0.0,18.0,9.0,10.0
211,19,10.0,31.0,3.0,0.0,493.0,8.0,2666.0,74.0,9.0,0.0,8.0,nle.52162.1.ttyrec3.bz2,16.0,0.0,0.0,12.0,10.0,518.0,3087.0,12.0,0.0,1.0,309.0,0.0,17.0,12.0,1.0
212,20,79.0,76.0,11.0,0.0,10482.0,202.0,32883.0,10466.0,-4.0,0.0,11.0,nle.52163.0.ttyrec3.bz2,9.0,0.0,1.0,18.0,62.0,971.0,63340.0,17.0,0.0,8.0,43185.0,0.0,17.0,9.0,8.0
213,21,59.0,64.0,9.0,0.0,6524.0,61.0,13659.0,2832.0,1.0,0.0,15.0,nle.52163.1.ttyrec3.bz2,18.0,0.0,0.0,17.0,59.0,347.0,23376.0,12.0,0.0,8.0,11925.0,0.0,17.0,7.0,3.0
214,22,41.0,81.0,8.0,0.0,3390.0,91.0,27302.0,2257.0,1.0,0.0,15.0,nle.52164.0.ttyrec3.bz2,11.0,0.0,22.0,16.0,41.0,31.0,53118.0,15.0,0.0,5.0,9279.0,0.0,18.0,15.0,5.0
215,23,60.0,95.0,11.0,3.0,10019.0,279.0,39038.0,11539.0,4.0,46.0,7.0,nle.52164.1.ttyrec3.bz2,10.0,0.0,16.0,18.0,60.0,2323.0,73027.0,16.0,4.0,14.0,48939.0,1.0,18.0,11.0,14.0
216,24,23.0,31.0,4.0,0.0,582.0,49.0,5584.0,149.0,7.0,0.0,17.0,nle.52165.0.ttyrec3.bz2,14.0,2.0,5.0,11.0,23.0,1989.0,6259.0,9.0,0.0,1.0,600.0,0.0,16.0,9.0,1.0
217,25,61.0,61.0,6.0,0.0,606.0,20.0,10657.0,365.0,0.0,0.0,18.0,nle.52165.1.ttyrec3.bz2,9.0,3.0,0.0,10.0,61.0,11.0,11242.0,12.0,0.0,1.0,1471.0,0.0,17.0,10.0,1.0
218,26,17.0,79.0,7.0,0.0,549.0,42.0,14432.0,1055.0,7.0,0.0,10.0,nle.52174.0.ttyrec3.bz2,10.0,0.0,1.0,17.0,17.0,10.0,20233.0,14.0,0.0,1.0,4230.0,0.0,20.0,8.0,1.0
219,27,21.0,60.0,7.0,0.0,465.0,24.0,12769.0,734.0,3.0,0.0,8.0,nle.52174.1.ttyrec3.bz2,10.0,3.0,2.0,13.0,21.0,14.0,17059.0,18.0,0.0,1.0,2950.0,0.0,17.0,13.0,1.0
220,28,51.0,30.0,5.0,0.0,651.0,5.0,7897.0,307.0,6.0,0.0,17.0,nle.52176.0.ttyrec3.bz2,8.0,2.0,4.0,12.0,51.0,10.0,9607.0,13.0,0.0,1.0,1248.0,0.0,14.0,13.0,1.0
221,29,28.0,67.0,7.0,0.0,526.0,1.0,13859.0,651.0,4.0,0.0,8.0,nle.52176.1.ttyrec3.bz2,13.0,0.0,0.0,14.0,28.0,142.0,15822.0,14.0,0.0,1.0,2615.0,0.0,18.0,12.0,1.0
222,30,17.0,115.0,10.0,0.0,5071.0,108.0,30563.0,6913.0,-1.0,0.0,10.0,nle.52177.0.ttyrec3.bz2,8.0,0.0,15.0,10.0,17.0,459.0,54092.0,15.0,0.0,6.0,28361.0,0.0,18.0,8.0,6.0
223,31,17.0,108.0,9.0,0.0,7415.0,289.0,24942.0,4683.0,0.0,0.0,11.0,nle.52177.1.ttyrec3.bz2,8.0,0.0,0.0,15.0,17.0,181.0,43299.0,15.0,0.0,9.0,19313.0,0.0,19.0,7.0,9.0
224,0,50.0,68.0,9.0,0.0,4735.0,121.0,28412.0,3195.0,-1.0,0.0,13.0,nle.33955.0.ttyrec3.bz2,7.0,0.0,56.0,18.0,50.0,1104.0,39570.0,14.0,0.0,5.0,14104.0,0.0,18.0,15.0,5.0
225,1,71.0,54.0,7.0,0.0,524.0,30.0,17857.0,1161.0,5.0,0.0,10.0,nle.33955.1.ttyrec3.bz2,10.0,1.0,9.0,12.0,71.0,0.0,20783.0,16.0,0.0,1.0,4644.0,0.0,17.0,18.0,1.0
226,2,42.0,63.0,9.0,0.0,4756.0,105.0,25349.0,3890.0,0.0,0.0,13.0,nle.33956.0.ttyrec3.bz2,10.0,0.0,0.0,17.0,42.0,67.0,56620.0,14.0,0.0,8.0,16027.0,0.0,18.0,14.0,8.0
227,3,30.0,34.0,4.0,0.0,574.0,2.0,4594.0,89.0,1.0,0.0,17.0,nle.33956.1.ttyrec3.bz2,16.0,0.0,0.0,8.0,30.0,1976.0,5139.0,8.0,0.0,1.0,374.0,0.0,17.0,11.0,1.0
228,4,42.0,39.0,6.0,0.0,622.0,71.0,15456.0,636.0,8.0,0.0,18.0,nle.33957.0.ttyrec3.bz2,8.0,0.0,13.0,12.0,42.0,12.0,23401.0,12.0,0.0,1.0,2556.0,0.0,16.0,16.0,1.0
229,5,34.0,66.0,8.0,0.0,2776.0,46.0,28322.0,2393.0,4.0,0.0,11.0,nle.33957.1.ttyrec3.bz2,7.0,0.0,19.0,15.0,34.0,94.0,40225.0,18.0,0.0,4.0,9826.0,0.0,18.0,12.0,4.0
230,6,70.0,64.0,10.0,0.0,6831.0,79.0,31643.0,5320.0,-3.0,0.0,16.0,nle.33959.0.ttyrec3.bz2,7.0,0.0,0.0,16.0,70.0,1165.0,47073.0,13.0,0.0,8.0,22805.0,0.0,16.0,13.0,8.0
231,7,28.0,26.0,3.0,0.0,555.0,1.0,3835.0,76.0,9.0,0.0,10.0,nle.33959.1.ttyrec3.bz2,10.0,0.0,1.0,9.0,28.0,9.0,4554.0,13.0,0.0,1.0,323.0,0.0,16.0,16.0,1.0
232,8,15.0,33.0,5.0,0.0,516.0,56.0,4275.0,168.0,4.0,0.0,9.0,nle.33960.0.ttyrec3.bz2,11.0,33.0,47.0,11.0,15.0,14.0,7145.0,18.0,0.0,1.0,778.0,0.0,14.0,8.0,1.0
233,9,18.0,67.0,7.0,0.0,639.0,26.0,13487.0,682.0,2.0,0.0,8.0,nle.33960.1.ttyrec3.bz2,6.0,0.0,14.0,16.0,18.0,3.0,15810.0,17.0,0.0,1.0,2731.0,0.0,18.0,8.0,1.0
234,10,59.0,88.0,11.0,0.0,8013.0,166.0,65811.0,14807.0,0.0,0.0,10.0,nle.33961.0.ttyrec3.bz2,8.0,0.0,5.0,18.0,59.0,5275.0,221953.0,15.0,0.0,7.0,64873.0,0.0,18.0,10.0,7.0
235,11,64.0,56.0,7.0,0.0,585.0,55.0,24850.0,938.0,7.0,0.0,14.0,nle.33961.1.ttyrec3.bz2,17.0,0.0,25.0,17.0,64.0,1240.0,28190.0,13.0,0.0,1.0,3841.0,0.0,18.0,12.0,1.0
236,12,31.0,75.0,8.0,0.0,2324.0,37.0,23424.0,1979.0,2.0,0.0,11.0,nle.33962.0.ttyrec3.bz2,6.0,0.0,3.0,18.0,31.0,557.0,40323.0,16.0,0.0,4.0,8643.0,0.0,18.0,10.0,4.0
237,13,57.0,52.0,6.0,0.0,392.0,32.0,9868.0,442.0,3.0,0.0,15.0,nle.33962.1.ttyrec3.bz2,17.0,0.0,13.0,15.0,57.0,7.0,16082.0,10.0,0.0,1.0,1785.0,0.0,16.0,7.0,1.0
238,14,28.0,40.0,6.0,0.0,522.0,20.0,9183.0,346.0,8.0,0.0,16.0,nle.33963.0.ttyrec3.bz2,9.0,0.0,7.0,12.0,28.0,0.0,16704.0,10.0,0.0,1.0,1384.0,0.0,15.0,16.0,1.0
239,15,38.0,79.0,9.0,0.0,4935.0,112.0,27529.0,3338.0,0.0,0.0,10.0,nle.33963.1.ttyrec3.bz2,8.0,0.0,17.0,19.0,38.0,371.0,47110.0,12.0,0.0,7.0,14033.0,0.0,17.0,8.0,7.0
240,16,22.0,68.0,9.0,0.0,5750.0,135.0,30078.0,2628.0,5.0,0.0,13.0,nle.33964.0.ttyrec3.bz2,12.0,0.0,21.0,14.0,22.0,266.0,54064.0,16.0,0.0,8.0,11158.0,0.0,18.0,16.0,7.0
241,17,26.0,62.0,7.0,0.0,469.0,102.0,18025.0,689.0,10.0,0.0,7.0,nle.33964.1.ttyrec3.bz2,17.0,0.0,25.0,12.0,26.0,788.0,21077.0,15.0,0.0,1.0,2761.0,0.0,17.0,14.0,1.0
242,18,44.0,38.0,5.0,0.0,627.0,24.0,7543.0,284.0,9.0,0.0,10.0,nle.33965.0.ttyrec3.bz2,11.0,0.0,3.0,12.0,44.0,27.0,8811.0,15.0,0.0,1.0,1163.0,0.0,17.0,16.0,1.0
243,19,59.0,49.0,7.0,0.0,544.0,51.0,10541.0,642.0,4.0,0.0,14.0,nle.33965.1.ttyrec3.bz2,17.0,0.0,4.0,14.0,59.0,3.0,13094.0,11.0,0.0,1.0,2571.0,0.0,15.0,9.0,1.0
244,20,2.0,14.0,1.0,0.0,514.0,0.0,194.0,9.0,10.0,0.0,10.0,nle.33966.0.ttyrec3.bz2,15.0,2.0,0.0,11.0,2.0,329.0,901.0,11.0,0.0,1.0,41.0,0.0,15.0,13.0,1.0
245,21,21.0,57.0,5.0,0.0,651.0,25.0,12147.0,319.0,4.0,0.0,6.0,nle.33966.1.ttyrec3.bz2,14.0,0.0,5.0,12.0,21.0,259.0,14439.0,14.0,0.0,1.0,1708.0,0.0,17.0,13.0,1.0
246,22,19.0,60.0,6.0,0.0,563.0,42.0,14545.0,565.0,2.0,0.0,9.0,nle.33967.0.ttyrec3.bz2,7.0,0.0,0.0,13.0,19.0,13.0,22239.0,18.0,0.0,1.0,2283.0,0.0,18.0,12.0,1.0
247,23,45.0,8.0,7.0,0.0,497.0,96.0,16003.0,719.0,7.0,0.0,16.0,nle.33967.1.ttyrec3.bz2,16.0,8.0,54.0,9.0,45.0,1763.0,19987.0,13.0,0.0,1.0,2890.0,0.0,18.0,12.0,1.0
248,24,28.0,25.0,3.0,0.0,527.0,3.0,2669.0,41.0,5.0,0.0,7.0,nle.33968.1.ttyrec3.bz2,9.0,25.0,0.0,9.0,28.0,13.0,4142.0,15.0,0.0,1.0,201.0,0.0,17.0,16.0,1.0
249,25,40.0,52.0,7.0,0.0,809.0,30.0,19715.0,641.0,8.0,0.0,14.0,nle.33969.0.ttyrec3.bz2,10.0,3.0,13.0,14.0,40.0,55.0,33042.0,14.0,0.0,1.0,3807.0,0.0,18.0,15.0,1.0
250,26,22.0,58.0,7.0,0.0,483.0,39.0,17144.0,682.0,3.0,0.0,6.0,nle.33969.1.ttyrec3.bz2,17.0,0.0,30.0,12.0,22.0,798.0,19560.0,13.0,0.0,1.0,2739.0,0.0,17.0,16.0,1.0
251,27,34.0,81.0,8.0,0.0,2222.0,28.0,22667.0,1996.0,-3.0,0.0,11.0,nle.33970.0.ttyrec3.bz2,8.0,0.0,13.0,16.0,34.0,111.0,28272.0,16.0,0.0,4.0,8255.0,0.0,18.0,8.0,4.0
252,28,31.0,84.0,8.0,0.0,3004.0,64.0,20396.0,1823.0,-2.0,0.0,8.0,nle.33970.1.ttyrec3.bz2,10.0,0.0,25.0,18.0,31.0,108.0,30022.0,13.0,0.0,5.0,7600.0,0.0,18.0,12.0,3.0
253,29,43.0,49.0,6.0,0.0,440.0,56.0,12755.0,568.0,10.0,0.0,18.0,nle.33971.0.ttyrec3.bz2,17.0,49.0,3.0,12.0,43.0,1524.0,17746.0,12.0,0.0,1.0,2300.0,0.0,15.0,8.0,1.0
