,Unnamed: 0,max_energy,max_hitpoints,experience_level,sokoban_solved_levels_score,scout_score,staircase_score,eating_score,experience_points,armor_class,sokoban_fill_pit_score,wisdom,ttyrecname,charisma,hitpoints,staircase_pet_score,strength,energy,gold,step,dexterity,sokoban_reached_score,max_dlvl,score,sokoban_solved_score,constitution,intelligence,dlvl
254,30,22.0,38.0,6.0,0.0,604.0,12.0,10133.0,407.0,6.0,0.0,12.0,nle.33971.1.ttyrec3.bz2,8.0,3.0,2.0,18.0,22.0,33.0,12909.0,17.0,0.0,1.0,1671.0,0.0,16.0,8.0,1.0
255,31,42.0,56.0,6.0,0.0,485.0,65.0,13860.0,599.0,5.0,0.0,14.0,,18.0,0.0,33.0,9.0,42.0,1902.0,16469.0,10.0,0.0,1.0,2403.0,0.0,18.0,8.0,1.0
256,0,60.0,43.0,7.0,0.0,590.0,24.0,13306.0,819.0,3.0,0.0,15.0,nle.26160.0.ttyrec3.bz2,17.0,1.0,4.0,15.0,60.0,57.0,16525.0,12.0,0.0,1.0,3353.0,0.0,17.0,8.0,1.0
257,1,66.0,41.0,5.0,0.0,1126.0,12.0,5999.0,302.0,4.0,0.0,18.0,nle.26160.1.ttyrec3.bz2,13.0,0.0,3.0,10.0,66.0,25.0,7941.0,11.0,0.0,3.0,1333.0,0.0,16.0,11.0,3.0
258,2,145.0,56.0,8.0,0.0,716.0,114.0,24452.0,1315.0,-3.0,0.0,16.0,nle.26161.0.ttyrec3.bz2,11.0,0.0,0.0,13.0,145.0,0.0,35347.0,16.0,0.0,2.0,7226.0,0.0,16.0,9.0,2.0
259,3,53.0,47.0,7.0,0.0,611.0,30.0,19806.0,717.0,3.0,0.0,10.0,nle.26161.1.ttyrec3.bz2,10.0,0.0,15.0,11.0,53.0,43.0,22816.0,16.0,0.0,1.0,2911.0,0.0,16.0,17.0,1.0
260,4,38.0,71.0,9.0,0.0,3760.0,60.0,21888.0,3318.0,-4.0,0.0,13.0,nle.26162.0.ttyrec3.bz2,7.0,0.0,2.0,15.0,38.0,552.0,38625.0,14.0,0.0,5.0,14084.0,0.0,18.0,14.0,5.0
261,5,22.0,110.0,10.0,0.0,3649.0,143.0,35171.0,5270.0,6.0,0.0,7.0,nle.26162.1.ttyrec3.bz2,7.0,0.0,58.0,18.0,22.0,876.0,58099.0,17.0,0.0,5.0,22156.0,0.0,17.0,7.0,5.0
262,6,29.0,74.0,8.0,0.0,1225.0,73.0,18850.0,1403.0,2.0,0.0,11.0,nle.26163.0.ttyrec3.bz2,7.0,74.0,7.0,19.0,29.0,56.0,28797.0,15.0,0.0,2.0,5728.0,0.0,18.0,8.0,2.0
263,7,20.0,53.0,6.0,0.0,570.0,39.0,19429.0,639.0,-1.0,0.0,4.0,nle.26163.1.ttyrec3.bz2,15.0,0.0,3.0,13.0,20.0,354.0,23368.0,16.0,0.0,1.0,3573.0,0.0,15.0,16.0,1.0
264,8,37.0,51.0,8.0,0.0,2572.0,88.0,27245.0,2316.0,-2.0,0.0,14.0,nle.26164.0.ttyrec3.bz2,10.0,0.0,14.0,15.0,37.0,94.0,45212.0,17.0,0.0,5.0,9558.0,0.0,18.0,8.0,5.0
265,9,14.0,42.0,6.0,0.0,615.0,9.0,11372.0,408.0,3.0,0.0,9.0,nle.26164.1.ttyrec3.bz2,11.0,42.0,4.0,16.0,14.0,16.0,15433.0,18.0,0.0,1.0,1658.0,0.0,17.0,11.0,1.0
266,10,17.0,61.0,5.0,0.0,537.0,11.0,10747.0,310.0,9.0,0.0,9.0,nle.26165.0.ttyrec3.bz2,15.0,0.0,10.0,12.0,17.0,427.0,11602.0,12.0,0.0,1.0,1262.0,0.0,18.0,11.0,1.0
267,11,28.0,78.0,8.0,0.0,3871.0,49.0,33123.0,2246.0,10.0,0.0,9.0,nle.26165.1.ttyrec3.bz2,7.0,0.0,10.0,10.0,28.0,325.0,69131.0,16.0,0.0,5.0,9529.0,0.0,18.0,11.0,4.0
268,12,19.0,34.0,4.0,0.0,525.0,2.0,2479.0,87.0,6.0,0.0,15.0,nle.26166.0.ttyrec3.bz2,9.0,0.0,2.0,12.0,19.0,9.0,4271.0,6.0,0.0,1.0,367.0,0.0,13.0,19.0,1.0
269,13,36.0,104.0,10.0,0.0,8965.0,206.0,39336.0,6955.0,-2.0,0.0,7.0,nle.26166.1.ttyrec3.bz2,8.0,0.0,3.0,21.0,36.0,1279.0,67051.0,16.0,0.0,8.0,29469.0,0.0,18.0,10.0,6.0
270,14,80.0,54.0,8.0,0.0,1720.0,59.0,26795.0,1724.0,5.0,0.0,10.0,nle.26167.0.ttyrec3.bz2,10.0,0.0,23.0,14.0,80.0,46.0,32594.0,16.0,0.0,4.0,7092.0,0.0,17.0,17.0,4.0
271,15,22.0,72.0,9.0,0.0,4426.0,98.0,23245.0,3102.0,3.0,0.0,10.0,nle.26167.1.ttyrec3.bz2,9.0,0.0,3.0,20.0,22.0,99.0,35688.0,17.0,0.0,7.0,12917.0,0.0,18.0,7.0,7.0
272,16,51.0,46.0,6.0,0.0,514.0,20.0,13424.0,330.0,4.0,0.0,10.0,nle.26168.0.ttyrec3.bz2,8.0,2.0,7.0,10.0,51.0,10.0,15729.0,13.0,0.0,1.0,1398.0,0.0,17.0,16.0,1.0
273,17,9.0,52.0,4.0,0.0,602.0,20.0,4749.0,90.0,6.0,0.0,6.0,nle.26168.1.ttyrec3.bz2,7.0,0.0,6.0,16.0,9.0,2.0,6400.0,17.0,0.0,1.0,482.0,0.0,16.0,9.0,1.0
274,18,55.0,70.0,8.0,0.0,2143.0,37.0,20639.0,2106.0,3.0,0.0,15.0,nle.26169.0.ttyrec3.bz2,17.0,50.0,0.0,15.0,55.0,31.0,33980.0,11.0,0.0,4.0,8605.0,0.0,17.0,8.0,3.0
275,19,33.0,59.0,8.0,0.0,655.0,10.0,18706.0,1300.0,5.0,0.0,10.0,nle.26169.1.ttyrec3.bz2,10.0,0.0,0.0,17.0,33.0,6.0,26670.0,18.0,0.0,1.0,5704.0,0.0,18.0,16.0,1.0
276,20,62.0,54.0,8.0,0.0,1853.0,45.0,17731.0,1602.0,2.0,0.0,15.0,nle.26170.0.ttyrec3.bz2,17.0,0.0,9.0,16.0,62.0,36.0,24700.0,13.0,0.0,3.0,6564.0,0.0,17.0,8.0,3.0
277,21,25.0,49.0,6.0,0.0,608.0,10.0,8410.0,335.0,4.0,0.0,7.0,nle.26170.1.ttyrec3.bz2,17.0,0.0,5.0,11.0,25.0,267.0,10138.0,13.0,0.0,1.0,1567.0,0.0,15.0,13.0,1.0
278,22,12.0,78.0,7.0,0.0,627.0,37.0,17608.0,1105.0,3.0,0.0,8.0,nle.26171.0.ttyrec3.bz2,7.0,0.0,0.0,17.0,12.0,100.0,24199.0,18.0,0.0,1.0,4550.0,0.0,18.0,8.0,1.0
279,23,29.0,46.0,6.0,0.0,531.0,65.0,9941.0,326.0,9.0,0.0,14.0,nle.26171.1.ttyrec3.bz2,11.0,0.0,8.0,13.0,29.0,10.0,19118.0,10.0,0.0,1.0,2302.0,0.0,14.0,17.0,1.0
280,24,59.0,65.0,9.0,0.0,2230.0,46.0,30419.0,3389.0,1.0,0.0,15.0,nle.26172.0.ttyrec3.bz2,7.0,0.0,12.0,17.0,59.0,312.0,61064.0,16.0,0.0,5.0,14068.0,0.0,17.0,8.0,5.0
281,25,44.0,6.0,5.0,0.0,1353.0,33.0,5649.0,229.0,6.0,0.0,14.0,nle.26172.1.ttyrec3.bz2,17.0,6.0,11.0,14.0,44.0,53.0,8585.0,10.0,0.0,3.0,1125.0,0.0,13.0,8.0,1.0
282,26,15.0,34.0,4.0,0.0,9.0,13.0,3440.0,137.0,3.0,0.0,9.0,nle.26173.0.ttyrec3.bz2,7.0,0.0,1.0,15.0,15.0,11.0,5064.0,17.0,0.0,1.0,559.0,0.0,18.0,9.0,1.0
283,27,23.0,58.0,7.0,0.0,1630.0,42.0,18294.0,1155.0,4.0,0.0,12.0,nle.26173.1.ttyrec3.bz2,10.0,0.0,7.0,13.0,23.0,115.0,26749.0,18.0,0.0,3.0,4835.0,0.0,18.0,9.0,1.0
284,28,22.0,38.0,5.0,0.0,541.0,66.0,9700.0,319.0,6.0,0.0,11.0,nle.26174.0.ttyrec3.bz2,8.0,4.0,23.0,14.0,22.0,12.0,12270.0,11.0,0.0,1.0,1860.0,0.0,16.0,14.0,1.0
285,29,29.0,87.0,9.0,0.0,3830.0,112.0,24423.0,3682.0,-2.0,0.0,12.0,nle.26174.1.ttyrec3.bz2,8.0,0.0,26.0,22.0,29.0,105.0,32665.0,10.0,0.0,6.0,15093.0,0.0,18.0,8.0,6.0
286,30,46.0,67.0,8.0,0.0,2001.0,65.0,25066.0,1656.0,8.0,0.0,14.0,nle.26175.0.ttyrec3.bz2,17.0,0.0,15.0,12.0,46.0,12.0,33386.0,14.0,0.0,3.0,6734.0,0.0,18.0,9.0,3.0
287,31,52.0,35.0,5.0,0.0,419.0,39.0,7810.0,319.0,0.0,0.0,15.0,nle.26175.1.ttyrec3.bz2,17.0,2.0,1.0,11.0,52.0,1038.0,10629.0,11.0,0.0,1.0,1804.0,0.0,15.0,10.0,1.0
288,0,41.0,41.0,6.0,0.0,502.0,47.0,10156.0,325.0,2.0,0.0,9.0,nle.12319.0.ttyrec3.bz2,11.0,5.0,12.0,16.0,41.0,16.0,15664.0,13.0,0.0,1.0,1820.0,0.0,14.0,10.0,1.0
289,1,57.0,49.0,8.0,0.0,1311.0,18.0,19339.0,1594.0,3.0,0.0,15.0,nle.12319.1.ttyrec3.bz2,18.0,0.0,5.0,15.0,57.0,43.0,32991.0,12.0,0.0,2.0,6479.0,0.0,16.0,9.0,2.0
290,2,17.0,36.0,5.0,0.0,595.0,10.0,6740.0,248.0,1.0,0.0,13.0,nle.12320.0.ttyrec3.bz2,7.0,0.0,2.0,18.0,17.0,8.0,8074.0,11.0,0.0,1.0,1000.0,0.0,18.0,13.0,1.0
291,3,53.0,66.0,10.0,0.0,4622.0,74.0,27443.0,5324.0,-2.0,0.0,14.0,nle.12320.1.ttyrec3.bz2,8.0,0.0,22.0,17.0,53.0,266.0,37638.0,15.0,0.0,7.0,21872.0,0.0,16.0,10.0,7.0
292,4,20.0,46.0,6.0,0.0,574.0,93.0,12641.0,321.0,6.0,0.0,9.0,nle.12321.0.ttyrec3.bz2,7.0,0.0,15.0,12.0,20.0,5.0,18729.0,18.0,0.0,1.0,2571.0,0.0,16.0,13.0,1.0
293,5,97.0,60.0,9.0,0.0,1580.0,190.0,27644.0,2691.0,3.0,0.0,18.0,nle.12321.1.ttyrec3.bz2,18.0,0.0,39.0,12.0,97.0,11.0,41274.0,16.0,0.0,3.0,10874.0,0.0,17.0,7.0,3.0
294,6,29.0,70.0,9.0,0.0,2546.0,39.0,23182.0,2980.0,-2.0,0.0,9.0,nle.12322.0.ttyrec3.bz2,9.0,0.0,0.0,20.0,29.0,67.0,41985.0,18.0,0.0,5.0,12247.0,0.0,18.0,12.0,4.0
295,7,27.0,34.0,4.0,0.0,653.0,0.0,9356.0,85.0,3.0,0.0,12.0,nle.12322.1.ttyrec3.bz2,11.0,13.0,0.0,16.0,27.0,19.0,16224.0,14.0,0.0,1.0,633.0,0.0,14.0,9.0,1.0
296,8,48.0,73.0,9.0,0.0,4617.0,26.0,28881.0,3851.0,0.0,0.0,18.0,nle.12323.0.ttyrec3.bz2,11.0,3.0,0.0,14.0,7.0,75.0,46596.0,18.0,0.0,7.0,15789.0,0.0,18.0,9.0,7.0
297,9,57.0,40.0,5.0,0.0,565.0,20.0,5735.0,161.0,7.0,0.0,16.0,nle.12323.1.ttyrec3.bz2,16.0,0.0,0.0,12.0,57.0,1119.0,8688.0,12.0,0.0,1.0,1216.0,0.0,15.0,8.0,1.0
298,10,26.0,73.0,7.0,0.0,506.0,26.0,15089.0,713.0,10.0,0.0,9.0,nle.12324.0.ttyrec3.bz2,6.0,0.0,7.0,16.0,26.0,0.0,22771.0,16.0,0.0,1.0,2862.0,0.0,18.0,11.0,1.0
299,11,50.0,48.0,9.0,0.0,2231.0,60.0,27561.0,3393.0,-2.0,0.0,14.0,nle.12324.1.ttyrec3.bz2,7.0,0.0,13.0,17.0,50.0,169.0,40444.0,14.0,0.0,4.0,13891.0,0.0,16.0,14.0,4.0
300,12,30.0,42.0,7.0,0.0,558.0,65.0,18349.0,1138.0,-4.0,0.0,14.0,nle.12325.0.ttyrec3.bz2,7.0,5.0,15.0,15.0,30.0,0.0,22747.0,13.0,0.0,1.0,4562.0,0.0,17.0,14.0,1.0
301,13,22.0,10.0,6.0,0.0,621.0,10.0,10950.0,369.0,7.0,0.0,6.0,nle.12325.1.ttyrec3.bz2,13.0,10.0,6.0,13.0,22.0,384.0,12487.0,12.0,0.0,1.0,1502.0,0.0,18.0,14.0,1.0
302,14,14.0,51.0,6.0,0.0,472.0,4.0,11356.0,325.0,6.0,0.0,8.0,nle.12326.0.ttyrec3.bz2,7.0,0.0,2.0,17.0,14.0,13.0,14676.0,18.0,0.0,1.0,1717.0,0.0,17.0,7.0,1.0
303,15,94.0,102.0,10.0,0.0,10534.0,229.0,36757.0,8246.0,-3.0,0.0,15.0,nle.12326.1.ttyrec3.bz2,17.0,0.0,1.0,17.0,94.0,721.0,68764.0,15.0,0.0,11.0,34235.0,0.0,18.0,9.0,11.0
304,16,31.0,69.0,8.0,0.0,4218.0,28.0,22243.0,2173.0,1.0,0.0,8.0,nle.12327.0.ttyrec3.bz2,6.0,69.0,0.0,18.0,31.0,95.0,37097.0,18.0,0.0,6.0,9137.0,0.0,17.0,12.0,6.0
305,17,97.0,48.0,6.0,0.0,513.0,9.0,13059.0,321.0,6.0,0.0,16.0,nle.12327.1.ttyrec3.bz2,8.0,1.0,7.0,14.0,97.0,20.0,16001.0,12.0,0.0,1.0,1516.0,0.0,15.0,13.0,1.0
306,18,50.0,92.0,11.0,4.0,9283.0,213.0,37198.0,12603.0,-5.0,52.0,10.0,nle.12328.0.ttyrec3.bz2,8.0,4.0,0.0,22.0,50.0,4698.0,67959.0,16.0,4.0,13.0,55580.0,1.0,18.0,10.0,13.0
307,19,23.0,47.0,5.0,0.0,585.0,20.0,7830.0,261.0,4.0,0.0,14.0,nle.12328.1.ttyrec3.bz2,12.0,0.0,4.0,14.0,23.0,0.0,13678.0,12.0,4.0,1.0,1044.0,0.0,17.0,15.0,1.0
308,20,34.0,89.0,8.0,0.0,2066.0,189.0,20558.0,1748.0,-2.0,0.0,8.0,nle.12329.0.ttyrec3.bz2,6.0,0.0,40.0,16.0,34.0,158.0,38876.0,16.0,0.0,4.0,7310.0,0.0,18.0,12.0,4.0
309,21,28.0,84.0,9.0,0.0,5053.0,39.0,28969.0,3922.0,8.0,0.0,10.0,nle.12329.1.ttyrec3.bz2,8.0,0.0,6.0,17.0,28.0,327.0,43820.0,15.0,0.0,5.0,16235.0,0.0,18.0,9.0,5.0
310,22,31.0,96.0,9.0,0.0,3983.0,261.0,30523.0,4624.0,2.0,0.0,9.0,nle.12330.0.ttyrec3.bz2,6.0,0.0,0.0,18.0,31.0,318.0,40867.0,17.0,0.0,5.0,19034.0,0.0,18.0,7.0,5.0
311,23,34.0,91.0,9.0,0.0,4507.0,62.0,30934.0,4344.0,0.0,0.0,11.0,nle.12330.1.ttyrec3.bz2,15.0,0.0,15.0,25.0,34.0,338.0,37811.0,15.0,0.0,6.0,17636.0,0.0,18.0,13.0,6.0
312,24,48.0,56.0,7.0,0.0,535.0,7.0,20842.0,640.0,1.0,0.0,12.0,nle.12331.0.ttyrec3.bz2,10.0,2.0,5.0,17.0,48.0,37.0,28203.0,13.0,0.0,1.0,4237.0,0.0,16.0,14.0,1.0
313,25,45.0,68.0,9.0,0.0,4519.0,23.0,18866.0,3001.0,-4.0,0.0,14.0,nle.12331.1.ttyrec3.bz2,7.0,0.0,3.0,17.0,45.0,213.0,25043.0,15.0,0.0,6.0,12477.0,0.0,18.0,13.0,4.0
314,26,22.0,94.0,11.0,1.0,14011.0,184.0,40051.0,11235.0,-5.0,20.0,9.0,nle.12332.0.ttyrec3.bz2,8.0,0.0,18.0,22.0,22.0,1785.0,73757.0,16.0,2.0,12.0,47245.0,0.0,18.0,8.0,12.0
315,27,85.0,45.0,8.0,0.0,1712.0,43.0,28270.0,1920.0,-4.0,0.0,18.0,nle.12332.1.ttyrec3.bz2,9.0,0.0,15.0,11.0,85.0,80.0,34490.0,18.0,2.0,4.0,7930.0,0.0,16.0,9.0,4.0
316,28,52.0,70.0,9.0,0.0,1983.0,54.0,32013.0,2934.0,-2.0,0.0,13.0,nle.12333.0.ttyrec3.bz2,9.0,0.0,4.0,16.0,52.0,544.0,132915.0,17.0,0.0,5.0,18476.0,0.0,18.0,9.0,5.0
317,29,60.0,68.0,9.0,0.0,3960.0,80.0,27009.0,3478.0,-1.0,0.0,17.0,nle.12333.1.ttyrec3.bz2,11.0,0.0,12.0,16.0,60.0,186.0,42870.0,14.0,0.0,6.0,14348.0,0.0,18.0,13.0,6.0
318,30,33.0,101.0,11.0,0.0,9493.0,322.0,47288.0,13403.0,10.0,7.0,9.0,nle.12334.1.ttyrec3.bz2,11.0,101.0,7.0,18.0,33.0,562.0,97112.0,16.0,1.0,11.0,54634.0,0.0,18.0,8.0,6.0
319,31,23.0,45.0,6.0,0.0,582.0,21.0,11580.0,325.0,4.0,0.0,11.0,,10.0,0.0,9.0,12.0,23.0,10.0,17131.0,18.0,1.0,1.0,1778.0,0.0,17.0,10.0,1.0
320,0,45.0,92.0,12.0,0.0,7133.0,318.0,83868.0,22250.0,1.0,0.0,7.0,nle.10633.1.ttyrec3.bz2,9.0,92.0,5.0,17.0,45.0,223.0,216671.0,17.0,0.0,10.0,133203.0,0.0,18.0,9.0,10.0
321,1,12.0,86.0,9.0,0.0,3891.0,20.0,25783.0,2645.0,1.0,0.0,10.0,nle.10634.0.ttyrec3.bz2,7.0,0.0,0.0,21.0,12.0,426.0,38134.0,17.0,0.0,6.0,11276.0,0.0,17.0,9.0,5.0
322,2,11.0,107.0,9.0,0.0,2974.0,75.0,24298.0,2860.0,-4.0,0.0,8.0,nle.10634.1.ttyrec3.bz2,8.0,107.0,13.0,17.0,11.0,387.0,37389.0,15.0,0.0,5.0,12037.0,0.0,19.0,8.0,5.0
323,3,26.0,79.0,8.0,0.0,3297.0,92.0,19453.0,2196.0,2.0,0.0,9.0,nle.10635.0.ttyrec3.bz2,10.0,0.0,0.0,15.0,26.0,4.0,35727.0,17.0,0.0,6.0,9038.0,0.0,18.0,11.0,6.0
324,4,26.0,119.0,11.0,0.0,14912.0,203.0,49159.0,12968.0,3.0,8.0,6.0,nle.10635.1.ttyrec3.bz2,6.0,117.0,8.0,24.0,26.0,87.0,85516.0,14.0,1.0,13.0,76841.0,0.0,18.0,7.0,10.0
325,5,26.0,61.0,6.0,0.0,620.0,19.0,11683.0,437.0,9.0,0.0,8.0,nle.10636.0.ttyrec3.bz2,15.0,0.0,12.0,12.0,26.0,704.0,12824.0,14.0,1.0,1.0,1761.0,0.0,17.0,11.0,1.0
326,6,122.0,70.0,10.0,0.0,5456.0,86.0,41089.0,5125.0,0.0,0.0,18.0,nle.10636.1.ttyrec3.bz2,11.0,0.0,21.0,14.0,122.0,118.0,59981.0,15.0,0.0,5.0,20828.0,0.0,16.0,10.0,5.0
327,7,32.0,35.0,6.0,0.0,700.0,4.0,9845.0,357.0,6.0,0.0,11.0,nle.10637.0.ttyrec3.bz2,10.0,0.0,1.0,14.0,32.0,5.0,13311.0,18.0,0.0,1.0,1433.0,0.0,15.0,9.0,1.0
328,8,10.0,68.0,6.0,0.0,532.0,20.0,8991.0,384.0,5.0,0.0,7.0,nle.10637.1.ttyrec3.bz2,9.0,0.0,2.0,19.0,10.0,12.0,11026.0,11.0,0.0,1.0,1548.0,0.0,19.0,8.0,1.0
329,9,24.0,58.0,7.0,0.0,458.0,33.0,15005.0,806.0,7.0,0.0,8.0,nle.10638.0.ttyrec3.bz2,16.0,1.0,0.0,17.0,24.0,892.0,17641.0,15.0,0.0,1.0,3242.0,0.0,18.0,11.0,1.0
330,10,20.0,86.0,8.0,0.0,2576.0,76.0,21119.0,1476.0,4.0,0.0,9.0,nle.10638.1.ttyrec3.bz2,6.0,3.0,21.0,15.0,20.0,78.0,34842.0,18.0,0.0,5.0,6192.0,0.0,18.0,8.0,5.0
331,11,71.0,72.0,8.0,0.0,1438.0,50.0,21210.0,1353.0,9.0,0.0,13.0,nle.10639.0.ttyrec3.bz2,10.0,0.0,2.0,12.0,71.0,30.0,32149.0,15.0,0.0,3.0,5542.0,0.0,18.0,15.0,3.0
332,12,49.0,73.0,9.0,0.0,3531.0,157.0,28522.0,3173.0,10.0,0.0,14.0,nle.10639.1.ttyrec3.bz2,11.0,0.0,0.0,18.0,49.0,273.0,50095.0,15.0,0.0,5.0,13185.0,0.0,17.0,14.0,3.0
333,13,8.0,65.0,7.0,0.0,616.0,33.0,12320.0,822.0,4.0,0.0,9.0,nle.10640.0.ttyrec3.bz2,9.0,0.0,1.0,16.0,8.0,6.0,17486.0,15.0,0.0,1.0,3294.0,0.0,17.0,9.0,1.0
334,14,22.0,48.0,5.0,0.0,727.0,5.0,9416.0,310.0,8.0,0.0,6.0,nle.10640.1.ttyrec3.bz2,16.0,0.0,5.0,16.0,22.0,631.0,12872.0,9.0,0.0,1.0,1248.0,0.0,17.0,15.0,1.0
335,15,21.0,27.0,5.0,0.0,677.0,0.0,6425.0,259.0,6.0,0.0,9.0,nle.10641.0.ttyrec3.bz2,10.0,0.0,0.0,16.0,21.0,8.0,8443.0,18.0,0.0,1.0,1044.0,0.0,14.0,11.0,1.0
336,16,8.0,51.0,5.0,0.0,596.0,46.0,11429.0,319.0,8.0,0.0,11.0,nle.10641.1.ttyrec3.bz2,11.0,0.0,7.0,9.0,8.0,6.0,21118.0,11.0,0.0,1.0,1666.0,0.0,19.0,16.0,1.0
337,17,57.0,62.0,8.0,0.0,973.0,62.0,22397.0,1290.0,1.0,0.0,14.0,nle.10642.0.ttyrec3.bz2,17.0,2.0,11.0,14.0,57.0,35.0,39028.0,15.0,0.0,2.0,7321.0,0.0,16.0,7.0,2.0
338,18,46.0,57.0,7.0,0.0,499.0,21.0,10806.0,646.0,10.0,0.0,16.0,nle.10642.1.ttyrec3.bz2,17.0,0.0,1.0,16.0,1.0,3.0,15595.0,11.0,0.0,1.0,2597.0,0.0,17.0,9.0,1.0
