,Unnamed: 0,max_energy,max_hitpoints,experience_level,sokoban_solved_levels_score,scout_score,staircase_score,eating_score,experience_points,armor_class,sokoban_fill_pit_score,wisdom,ttyrecname,charisma,hitpoints,staircase_pet_score,strength,energy,gold,step,dexterity,sokoban_reached_score,max_dlvl,score,sokoban_solved_score,constitution,intelligence,dlvl
425,9,25.0,32.0,6.0,0.0,472.0,42.0,13152.0,639.0,6.0,0.0,12.0,nle.43176.1.ttyrec3.bz2,10.0,0.0,23.0,14.0,25.0,12.0,17740.0,12.0,0.0,1.0,3064.0,0.0,15.0,13.0,1.0
426,10,40.0,94.0,12.0,4.0,12955.0,499.0,53641.0,21448.0,0.0,53.0,11.0,nle.43177.0.ttyrec3.bz2,8.0,0.0,2.0,18.0,40.0,5685.0,106938.0,16.0,4.0,11.0,91997.0,1.0,18.0,9.0,10.0
427,11,40.0,59.0,8.0,0.0,2646.0,21.0,23240.0,2100.0,1.0,0.0,15.0,nle.43177.1.ttyrec3.bz2,10.0,0.0,2.0,13.0,40.0,67.0,44265.0,16.0,4.0,5.0,8677.0,0.0,18.0,18.0,5.0
428,12,64.0,56.0,9.0,0.0,4861.0,60.0,23389.0,3836.0,0.0,0.0,14.0,nle.43178.0.ttyrec3.bz2,17.0,0.0,8.0,16.0,64.0,390.0,36647.0,13.0,0.0,7.0,16064.0,0.0,18.0,8.0,7.0
429,13,25.0,72.0,9.0,0.0,2806.0,40.0,28056.0,2563.0,-3.0,0.0,7.0,nle.43179.0.ttyrec3.bz2,17.0,42.0,13.0,13.0,25.0,45.0,43185.0,15.0,0.0,4.0,10402.0,0.0,18.0,15.0,4.0
430,14,44.0,29.0,3.0,0.0,627.0,23.0,5371.0,79.0,6.0,0.0,15.0,nle.43179.1.ttyrec3.bz2,10.0,1.0,16.0,14.0,44.0,23.0,6130.0,10.0,0.0,1.0,535.0,0.0,15.0,11.0,1.0
431,15,36.0,65.0,8.0,0.0,3640.0,172.0,23087.0,2387.0,-3.0,0.0,14.0,nle.43180.0.ttyrec3.bz2,7.0,0.0,45.0,16.0,36.0,367.0,28847.0,14.0,0.0,5.0,10125.0,0.0,18.0,15.0,5.0
432,16,63.0,64.0,8.0,0.0,747.0,53.0,21415.0,1905.0,-2.0,0.0,15.0,nle.43180.1.ttyrec3.bz2,17.0,0.0,0.0,13.0,63.0,111.0,50253.0,16.0,0.0,2.0,7670.0,0.0,17.0,8.0,2.0
433,17,56.0,65.0,9.0,0.0,4310.0,101.0,30082.0,3741.0,10.0,0.0,15.0,nle.43181.0.ttyrec3.bz2,8.0,0.0,13.0,14.0,56.0,339.0,44267.0,15.0,0.0,5.0,15513.0,0.0,18.0,13.0,4.0
434,18,10.0,68.0,6.0,0.0,382.0,93.0,16019.0,639.0,10.0,0.0,7.0,nle.43181.1.ttyrec3.bz2,6.0,0.0,72.0,17.0,10.0,38.0,20454.0,17.0,0.0,1.0,3978.0,0.0,18.0,8.0,1.0
435,19,42.0,50.0,8.0,0.0,2342.0,55.0,25068.0,1306.0,0.0,0.0,15.0,nle.43182.0.ttyrec3.bz2,8.0,0.0,18.0,17.0,42.0,67.0,33426.0,15.0,0.0,4.0,7165.0,0.0,17.0,13.0,4.0
436,20,33.0,27.0,3.0,0.0,652.0,10.0,3861.0,46.0,7.0,0.0,16.0,nle.43182.1.ttyrec3.bz2,18.0,0.0,7.0,13.0,33.0,1694.0,4963.0,9.0,0.0,1.0,345.0,0.0,17.0,10.0,1.0
437,21,49.0,78.0,10.0,0.0,8691.0,95.0,29443.0,7715.0,1.0,0.0,15.0,nle.43183.0.ttyrec3.bz2,8.0,4.0,0.0,17.0,49.0,259.0,58296.0,17.0,0.0,8.0,31529.0,0.0,17.0,9.0,6.0
438,22,6.0,29.0,3.0,0.0,560.0,10.0,5116.0,79.0,3.0,0.0,6.0,nle.43183.1.ttyrec3.bz2,9.0,0.0,0.0,15.0,6.0,8.0,7237.0,15.0,0.0,1.0,616.0,0.0,18.0,10.0,1.0
439,23,15.0,35.0,4.0,0.0,662.0,28.0,19267.0,159.0,4.0,0.0,6.0,nle.43184.0.ttyrec3.bz2,6.0,35.0,11.0,17.0,15.0,526.0,27869.0,18.0,0.0,1.0,3888.0,0.0,17.0,11.0,1.0
440,24,75.0,87.0,10.0,0.0,7363.0,103.0,25806.0,5230.0,-1.0,0.0,17.0,nle.43184.1.ttyrec3.bz2,18.0,10.0,5.0,17.0,75.0,816.0,49640.0,15.0,0.0,9.0,22156.0,0.0,18.0,7.0,9.0
441,25,40.0,52.0,7.0,0.0,563.0,38.0,12157.0,865.0,3.0,0.0,13.0,nle.43185.0.ttyrec3.bz2,17.0,0.0,0.0,14.0,40.0,13.0,16687.0,9.0,0.0,1.0,3483.0,0.0,16.0,10.0,1.0
442,26,11.0,76.0,8.0,0.0,1851.0,47.0,20425.0,1809.0,3.0,0.0,9.0,nle.43185.1.ttyrec3.bz2,8.0,0.0,15.0,21.0,11.0,95.0,25723.0,16.0,0.0,4.0,7481.0,0.0,18.0,9.0,4.0
443,27,15.0,76.0,8.0,0.0,2960.0,26.0,23263.0,2489.0,-3.0,0.0,6.0,nle.43186.0.ttyrec3.bz2,7.0,0.0,2.0,18.0,15.0,323.0,36044.0,18.0,0.0,5.0,10499.0,0.0,17.0,7.0,5.0
444,28,23.0,31.0,3.0,0.0,492.0,32.0,2878.0,46.0,7.0,0.0,13.0,nle.43186.1.ttyrec3.bz2,18.0,1.0,24.0,10.0,23.0,1762.0,3865.0,10.0,0.0,1.0,306.0,0.0,14.0,9.0,1.0
445,29,16.0,60.0,6.0,0.0,568.0,38.0,19990.0,639.0,6.0,0.0,9.0,nle.43187.0.ttyrec3.bz2,9.0,0.0,18.0,13.0,16.0,39.0,30520.0,18.0,0.0,1.0,4015.0,0.0,18.0,13.0,1.0
446,30,2.0,14.0,1.0,0.0,255.0,0.0,194.0,6.0,10.0,0.0,9.0,nle.43187.1.ttyrec3.bz2,18.0,0.0,0.0,11.0,2.0,968.0,442.0,11.0,0.0,1.0,26.0,0.0,15.0,11.0,1.0
447,31,28.0,71.0,7.0,0.0,521.0,60.0,15834.0,808.0,1.0,0.0,11.0,,9.0,0.0,23.0,16.0,28.0,55.0,22703.0,14.0,0.0,1.0,3287.0,0.0,18.0,10.0,1.0
448,0,21.0,54.0,6.0,0.0,635.0,26.0,7928.0,322.0,3.0,0.0,7.0,nle.55387.0.ttyrec3.bz2,9.0,1.0,15.0,14.0,21.0,0.0,10377.0,17.0,0.0,1.0,1376.0,0.0,17.0,8.0,1.0
449,1,33.0,111.0,12.0,0.0,5726.0,222.0,63033.0,28924.0,-3.0,0.0,8.0,nle.55388.0.ttyrec3.bz2,8.0,111.0,70.0,25.0,33.0,1785.0,142917.0,15.0,0.0,5.0,101897.0,0.0,18.0,7.0,5.0
450,2,28.0,80.0,9.0,0.0,5983.0,81.0,24952.0,3916.0,1.0,0.0,10.0,nle.55388.1.ttyrec3.bz2,8.0,0.0,23.0,20.0,28.0,994.0,42388.0,17.0,0.0,7.0,16968.0,0.0,18.0,10.0,7.0
451,3,15.0,39.0,6.0,0.0,552.0,75.0,13182.0,639.0,4.0,0.0,13.0,nle.55389.0.ttyrec3.bz2,8.0,0.0,1.0,16.0,15.0,42.0,17106.0,11.0,0.0,1.0,3954.0,0.0,15.0,14.0,1.0
452,4,11.0,47.0,4.0,0.0,605.0,33.0,6682.0,159.0,2.0,0.0,7.0,nle.55389.1.ttyrec3.bz2,7.0,1.0,21.0,20.0,11.0,12.0,8206.0,16.0,0.0,1.0,1032.0,0.0,18.0,7.0,1.0
453,5,50.0,45.0,6.0,0.0,549.0,82.0,8422.0,497.0,3.0,0.0,17.0,nle.55390.0.ttyrec3.bz2,10.0,0.0,0.0,14.0,50.0,0.0,18362.0,13.0,0.0,1.0,1988.0,0.0,18.0,10.0,1.0
454,6,50.0,63.0,9.0,0.0,2896.0,222.0,30425.0,3326.0,0.0,0.0,14.0,nle.55390.1.ttyrec3.bz2,9.0,0.0,35.0,15.0,50.0,50.0,60306.0,18.0,0.0,5.0,13554.0,0.0,18.0,11.0,3.0
455,7,47.0,50.0,6.0,0.0,523.0,4.0,7628.0,469.0,3.0,0.0,14.0,nle.55391.0.ttyrec3.bz2,17.0,0.0,0.0,17.0,47.0,16.0,9907.0,11.0,0.0,1.0,1892.0,0.0,12.0,7.0,1.0
456,8,16.0,35.0,4.0,0.0,600.0,3.0,4077.0,135.0,9.0,0.0,11.0,nle.55391.1.ttyrec3.bz2,13.0,7.0,3.0,13.0,16.0,224.0,4314.0,12.0,0.0,1.0,567.0,0.0,15.0,13.0,1.0
457,9,14.0,36.0,4.0,0.0,543.0,40.0,9584.0,159.0,9.0,0.0,5.0,nle.55392.0.ttyrec3.bz2,13.0,0.0,6.0,13.0,14.0,900.0,13918.0,13.0,0.0,1.0,857.0,0.0,17.0,12.0,1.0
458,10,47.0,103.0,10.0,0.0,12270.0,220.0,46543.0,7919.0,0.0,0.0,9.0,nle.55392.1.ttyrec3.bz2,9.0,0.0,4.0,16.0,47.0,1302.0,96186.0,15.0,0.0,11.0,51678.0,0.0,18.0,10.0,11.0
459,11,49.0,54.0,8.0,0.0,1249.0,9.0,21214.0,1391.0,1.0,0.0,14.0,nle.55393.0.ttyrec3.bz2,7.0,0.0,2.0,15.0,49.0,86.0,24876.0,15.0,0.0,2.0,5710.0,0.0,18.0,13.0,2.0
460,12,52.0,50.0,7.0,0.0,542.0,22.0,15257.0,960.0,-1.0,0.0,7.0,nle.55393.1.ttyrec3.bz2,10.0,0.0,0.0,14.0,52.0,14.0,19139.0,16.0,0.0,1.0,3854.0,0.0,16.0,18.0,1.0
461,13,79.0,74.0,8.0,0.0,2982.0,32.0,19406.0,1905.0,7.0,0.0,18.0,nle.55394.0.ttyrec3.bz2,17.0,0.0,0.0,14.0,79.0,80.0,26488.0,14.0,0.0,5.0,7830.0,0.0,18.0,9.0,5.0
462,14,39.0,66.0,8.0,0.0,2228.0,100.0,17644.0,1365.0,3.0,0.0,10.0,nle.55394.1.ttyrec3.bz2,7.0,0.0,0.0,17.0,39.0,99.0,27400.0,17.0,0.0,5.0,5759.0,0.0,17.0,8.0,5.0
463,15,39.0,67.0,9.0,0.0,5922.0,167.0,32020.0,4053.0,-2.0,0.0,14.0,nle.55395.0.ttyrec3.bz2,9.0,4.0,50.0,16.0,39.0,732.0,44201.0,16.0,0.0,5.0,17154.0,0.0,18.0,14.0,5.0
464,16,41.0,78.0,9.0,0.0,5324.0,92.0,26206.0,3450.0,4.0,0.0,10.0,nle.55395.1.ttyrec3.bz2,9.0,0.0,1.0,25.0,41.0,352.0,45487.0,15.0,0.0,5.0,14362.0,0.0,18.0,8.0,4.0
465,17,10.0,41.0,4.0,0.0,571.0,25.0,7280.0,159.0,6.0,0.0,6.0,nle.55396.1.ttyrec3.bz2,6.0,0.0,12.0,17.0,10.0,20.0,8933.0,17.0,0.0,1.0,816.0,0.0,18.0,8.0,1.0
466,18,92.0,45.0,6.0,0.0,638.0,26.0,11345.0,576.0,-2.0,0.0,20.0,nle.55397.0.ttyrec3.bz2,14.0,45.0,18.0,10.0,92.0,3.0,15321.0,12.0,0.0,1.0,2307.0,0.0,16.0,8.0,1.0
467,19,71.0,66.0,8.0,0.0,1193.0,34.0,19236.0,1397.0,5.0,0.0,10.0,nle.55397.1.ttyrec3.bz2,9.0,0.0,3.0,16.0,71.0,14.0,27594.0,16.0,0.0,2.0,5662.0,0.0,18.0,16.0,2.0
468,20,52.0,88.0,10.0,0.0,8720.0,157.0,36355.0,6633.0,-3.0,0.0,9.0,nle.55398.0.ttyrec3.bz2,7.0,0.0,2.0,17.0,52.0,15.0,59573.0,17.0,0.0,9.0,26967.0,0.0,17.0,9.0,9.0
469,21,5.0,47.0,4.0,0.0,582.0,4.0,3495.0,83.0,5.0,0.0,7.0,nle.55398.1.ttyrec3.bz2,8.0,0.0,1.0,18.0,5.0,10.0,4654.0,14.0,0.0,1.0,418.0,0.0,17.0,8.0,1.0
470,22,10.0,49.0,4.0,0.0,491.0,122.0,5161.0,159.0,4.0,0.0,5.0,nle.55399.0.ttyrec3.bz2,7.0,0.0,0.0,17.0,10.0,14.0,6380.0,18.0,0.0,1.0,966.0,0.0,18.0,7.0,1.0
471,23,79.0,80.0,10.0,1.0,7609.0,292.0,37382.0,8644.0,-6.0,22.0,15.0,nle.55399.1.ttyrec3.bz2,18.0,0.0,1.0,16.0,79.0,607.0,78298.0,16.0,2.0,11.0,35583.0,0.0,18.0,7.0,11.0
472,24,36.0,66.0,9.0,0.0,5270.0,88.0,30695.0,4030.0,-4.0,0.0,14.0,nle.55400.0.ttyrec3.bz2,7.0,0.0,7.0,16.0,36.0,632.0,39858.0,13.0,0.0,7.0,17062.0,0.0,18.0,13.0,7.0
473,25,34.0,47.0,7.0,0.0,511.0,41.0,19455.0,1271.0,10.0,0.0,9.0,nle.55401.0.ttyrec3.bz2,12.0,2.0,0.0,9.0,34.0,0.0,46789.0,13.0,0.0,1.0,5094.0,0.0,17.0,11.0,1.0
474,26,25.0,56.0,7.0,0.0,494.0,49.0,17468.0,699.0,4.0,0.0,9.0,nle.55401.1.ttyrec3.bz2,14.0,0.0,9.0,16.0,25.0,366.0,23731.0,14.0,0.0,1.0,2825.0,0.0,17.0,11.0,1.0
475,27,27.0,70.0,8.0,0.0,1329.0,82.0,30723.0,1418.0,3.0,0.0,10.0,nle.55402.0.ttyrec3.bz2,16.0,70.0,16.0,14.0,27.0,43.0,35854.0,16.0,0.0,3.0,5772.0,0.0,18.0,16.0,3.0
476,28,19.0,67.0,7.0,0.0,492.0,18.0,15764.0,722.0,-4.0,0.0,8.0,nle.55402.1.ttyrec3.bz2,10.0,0.0,8.0,14.0,19.0,19.0,19930.0,14.0,0.0,1.0,2917.0,0.0,18.0,12.0,1.0
477,29,26.0,78.0,9.0,0.0,4456.0,89.0,30653.0,3614.0,0.0,0.0,13.0,,9.0,5.0,1.0,13.0,26.0,740.0,68211.0,15.0,0.0,5.0,15406.0,0.0,17.0,16.0,3.0
478,30,37.0,51.0,8.0,0.0,2809.0,56.0,16593.0,1580.0,3.0,0.0,10.0,,10.0,0.0,0.0,19.0,37.0,38.0,22496.0,13.0,0.0,4.0,6508.0,0.0,16.0,10.0,4.0
479,31,17.0,51.0,5.0,0.0,505.0,66.0,8656.0,291.0,3.0,0.0,8.0,,7.0,0.0,50.0,16.0,17.0,15.0,9811.0,17.0,0.0,1.0,1179.0,0.0,18.0,7.0,1.0
480,0,16.0,39.0,4.0,0.0,564.0,24.0,14592.0,159.0,9.0,0.0,8.0,nle.52134.0.ttyrec3.bz2,16.0,1.0,16.0,12.0,16.0,114.0,16803.0,12.0,0.0,1.0,2159.0,0.0,17.0,11.0,1.0
481,1,24.0,68.0,8.0,0.0,2685.0,151.0,26035.0,2076.0,-2.0,0.0,9.0,nle.52134.1.ttyrec3.bz2,8.0,0.0,3.0,15.0,24.0,646.0,38357.0,16.0,0.0,5.0,9160.0,0.0,18.0,11.0,5.0
482,2,37.0,53.0,6.0,0.0,609.0,16.0,8639.0,328.0,4.0,0.0,15.0,nle.52135.0.ttyrec3.bz2,11.0,0.0,0.0,13.0,37.0,7.0,12890.0,15.0,0.0,1.0,1865.0,0.0,16.0,11.0,1.0
483,3,41.0,74.0,9.0,0.0,2846.0,50.0,22992.0,2601.0,-3.0,0.0,14.0,nle.52135.1.ttyrec3.bz2,7.0,0.0,19.0,17.0,41.0,525.0,30054.0,13.0,0.0,4.0,11089.0,0.0,18.0,14.0,4.0
484,4,56.0,54.0,8.0,0.0,2098.0,83.0,28700.0,2481.0,2.0,0.0,14.0,nle.52136.0.ttyrec3.bz2,9.0,4.0,8.0,14.0,56.0,265.0,45475.0,16.0,0.0,5.0,10409.0,0.0,16.0,14.0,5.0
485,5,25.0,101.0,10.0,0.0,7023.0,148.0,31194.0,6061.0,0.0,0.0,13.0,nle.52137.0.ttyrec3.bz2,7.0,101.0,19.0,17.0,25.0,235.0,65045.0,16.0,0.0,6.0,24729.0,0.0,18.0,9.0,6.0
486,6,13.0,45.0,5.0,0.0,548.0,29.0,9344.0,319.0,7.0,0.0,8.0,nle.52137.1.ttyrec3.bz2,7.0,1.0,16.0,20.0,13.0,22.0,11978.0,13.0,0.0,1.0,1886.0,0.0,18.0,10.0,1.0
487,7,16.0,85.0,9.0,0.0,4757.0,19.0,26767.0,2868.0,1.0,0.0,7.0,nle.52138.0.ttyrec3.bz2,8.0,0.0,2.0,20.0,16.0,276.0,37994.0,16.0,0.0,5.0,11968.0,0.0,18.0,7.0,4.0
488,8,37.0,81.0,9.0,0.0,4099.0,95.0,20310.0,2682.0,-1.0,0.0,7.0,nle.52138.1.ttyrec3.bz2,6.0,81.0,13.0,18.0,37.0,80.0,32758.0,18.0,0.0,7.0,11108.0,0.0,18.0,9.0,7.0
489,9,39.0,72.0,10.0,0.0,5852.0,96.0,43495.0,8071.0,-7.0,0.0,13.0,nle.52139.0.ttyrec3.bz2,7.0,0.0,10.0,16.0,39.0,155.0,62323.0,17.0,0.0,6.0,32689.0,0.0,18.0,13.0,4.0
490,10,47.0,49.0,5.0,0.0,448.0,1.0,5440.0,228.0,1.0,0.0,14.0,nle.52139.1.ttyrec3.bz2,17.0,0.0,0.0,15.0,47.0,13.0,8613.0,10.0,0.0,1.0,925.0,0.0,15.0,9.0,1.0
491,11,25.0,106.0,12.0,3.0,10756.0,304.0,72406.0,32012.0,-9.0,35.0,12.0,nle.52140.0.ttyrec3.bz2,9.0,0.0,5.0,19.0,25.0,8460.0,160214.0,15.0,4.0,14.0,130022.0,1.0,18.0,9.0,14.0
492,12,29.0,69.0,9.0,0.0,3872.0,151.0,29139.0,3728.0,-2.0,0.0,9.0,nle.52140.1.ttyrec3.bz2,11.0,0.0,10.0,15.0,29.0,605.0,49029.0,17.0,0.0,5.0,15727.0,0.0,18.0,10.0,3.0
493,13,39.0,52.0,8.0,0.0,2548.0,72.0,21763.0,2415.0,-1.0,0.0,15.0,nle.52141.0.ttyrec3.bz2,9.0,0.0,1.0,13.0,39.0,360.0,40551.0,15.0,0.0,4.0,10180.0,0.0,17.0,15.0,4.0
494,14,42.0,56.0,8.0,0.0,2542.0,33.0,23189.0,2121.0,5.0,0.0,14.0,nle.52141.1.ttyrec3.bz2,9.0,0.0,10.0,18.0,42.0,133.0,37548.0,14.0,0.0,3.0,8727.0,0.0,18.0,8.0,3.0
495,15,71.0,55.0,8.0,0.0,2126.0,319.0,18328.0,1521.0,-1.0,0.0,14.0,nle.52142.0.ttyrec3.bz2,18.0,0.0,4.0,14.0,71.0,65.0,27238.0,12.0,0.0,4.0,6299.0,0.0,17.0,9.0,4.0
496,16,22.0,54.0,5.0,0.0,648.0,25.0,13604.0,319.0,9.0,0.0,8.0,nle.52142.1.ttyrec3.bz2,15.0,0.0,18.0,11.0,22.0,449.0,14591.0,13.0,0.0,1.0,1968.0,0.0,18.0,13.0,1.0
497,17,14.0,67.0,5.0,0.0,440.0,6.0,6370.0,160.0,6.0,0.0,7.0,nle.52143.0.ttyrec3.bz2,6.0,1.0,4.0,16.0,14.0,12.0,7985.0,18.0,0.0,1.0,966.0,0.0,18.0,8.0,1.0
498,18,83.0,70.0,8.0,0.0,3095.0,98.0,29651.0,1914.0,1.0,0.0,9.0,nle.52143.1.ttyrec3.bz2,12.0,0.0,24.0,9.0,83.0,144.0,38203.0,16.0,0.0,5.0,8000.0,0.0,18.0,17.0,5.0
499,19,32.0,50.0,6.0,0.0,405.0,21.0,9624.0,328.0,3.0,0.0,11.0,nle.52144.0.ttyrec3.bz2,10.0,3.0,5.0,9.0,32.0,17.0,14070.0,17.0,0.0,1.0,1729.0,0.0,16.0,11.0,1.0
500,20,26.0,69.0,8.0,0.0,2160.0,55.0,20862.0,1848.0,0.0,0.0,10.0,nle.52144.1.ttyrec3.bz2,8.0,2.0,8.0,13.0,26.0,66.0,36817.0,18.0,0.0,4.0,7618.0,0.0,18.0,10.0,4.0
501,21,65.0,71.0,8.0,0.0,1882.0,49.0,27861.0,1967.0,-2.0,0.0,15.0,nle.52145.0.ttyrec3.bz2,17.0,0.0,4.0,14.0,65.0,1348.0,38412.0,15.0,0.0,4.0,8221.0,0.0,18.0,10.0,4.0
502,22,108.0,110.0,13.0,2.0,15591.0,276.0,89635.0,40461.0,-7.0,28.0,13.0,nle.52145.1.ttyrec3.bz2,17.0,68.0,3.0,17.0,108.0,313.0,140542.0,16.0,3.0,11.0,116643.0,0.0,17.0,8.0,11.0
503,23,72.0,70.0,8.0,0.0,2798.0,43.0,20153.0,1767.0,2.0,0.0,7.0,nle.52146.0.ttyrec3.bz2,10.0,0.0,11.0,13.0,72.0,101.0,26629.0,17.0,3.0,4.0,7319.0,0.0,17.0,15.0,4.0
504,24,69.0,77.0,10.0,0.0,9869.0,105.0,37906.0,9103.0,1.0,0.0,16.0,nle.52146.1.ttyrec3.bz2,17.0,0.0,2.0,16.0,69.0,1853.0,73720.0,17.0,0.0,11.0,38775.0,0.0,18.0,7.0,11.0
505,25,112.0,51.0,7.0,0.0,587.0,56.0,15740.0,651.0,0.0,0.0,18.0,nle.52148.0.ttyrec3.bz2,11.0,0.0,4.0,14.0,112.0,38.0,23035.0,16.0,0.0,1.0,3414.0,0.0,16.0,10.0,1.0
506,26,18.0,85.0,9.0,0.0,5707.0,44.0,29291.0,4064.0,7.0,0.0,8.0,nle.52148.1.ttyrec3.bz2,7.0,0.0,5.0,16.0,18.0,737.0,45734.0,18.0,0.0,8.0,17353.0,0.0,19.0,7.0,8.0
507,27,29.0,91.0,9.0,0.0,5018.0,176.0,26838.0,2633.0,6.0,0.0,8.0,nle.52150.0.ttyrec3.bz2,10.0,0.0,4.0,16.0,29.0,274.0,43333.0,15.0,1.0,7.0,11226.0,0.0,18.0,8.0,5.0
508,28,33.0,67.0,8.0,0.0,2148.0,28.0,22365.0,1882.0,2.0,0.0,6.0,nle.52150.1.ttyrec3.bz2,13.0,0.0,3.0,17.0,33.0,74.0,31010.0,16.0,0.0,3.0,7638.0,0.0,18.0,9.0,3.0
509,29,51.0,66.0,9.0,0.0,4200.0,192.0,21976.0,2696.0,5.0,0.0,10.0,nle.52152.0.ttyrec3.bz2,10.0,0.0,0.0,19.0,51.0,164.0,39393.0,14.0,0.0,6.0,11218.0,0.0,18.0,9.0,6.0
510,30,16.0,18.0,2.0,0.0,514.0,3.0,487.0,30.0,4.0,0.0,18.0,nle.52152.1.ttyrec3.bz2,9.0,0.0,1.0,12.0,16.0,6.0,1635.0,10.0,0.0,1.0,126.0,0.0,16.0,10.0,1.0
511,31,34.0,47.0,7.0,0.0,623.0,45.0,14404.0,804.0,2.0,0.0,14.0,,8.0,0.0,19.0,15.0,34.0,7.0,16048.0,13.0,0.0,1.0,3223.0,0.0,16.0,13.0,1.0
